1,Circle,Area,18039.555582934358,Perimeter,476.1215613406782,CentroidX,490.064,CentroidY,36.3991,CenterX,490.064,CenterY,36.3991,Radius,75.7771
2,Equilateral Triangle,Area,3670.7503321634913,Perimeter,276.21569999999997,CentroidX,225.015,CentroidY,265.596,CenterX,225.015,CenterY,265.596,Side Length,92.0719,Orientation,1.87115
3,Equilateral Triangle,Area,989.2033039217681,Perimeter,143.38830000000002,CentroidX,130.116,CentroidY,252.153,CenterX,130.116,CenterY,252.153,Side Length,47.7961,Orientation,6.21924
4,Polygon,Area,41810.5961642,Perimeter,971.2385999634557,CentroidX,262.32704945989326,CentroidY,202.21658011677857,X0,346.746,Y0,51.165,X1,413.75,Y1,208.36,X2,309.926,Y2,280.286,X3,34.4096,Y3,297.813,X4,346.746,Y4,51.165
5,Equilateral Triangle,Area,176.3018507688071,Perimeter,60.534000000000006,CentroidX,431.063,CentroidY,37.5185,CenterX,431.063,CenterY,37.5185,Side Length,20.178,Orientation,0.825963
6,Square,Area,2.7310537081,Perimeter,6.61036,CentroidX,174.317,CentroidY,270.922,CenterX,174.317,CenterY,270.922,Side Length,1.65259,Orientation,3.22175
7,Ellipse,Area,433.6366071844267,Perimeter,1133.8578805191826,CentroidX,161.34,CentroidY,140.239,CenterX,161.34,CenterY,140.239,R1,6.58786,R2,20.9523,Orientation,2.44081
8,Circle,Area,21315.70023336433,Perimeter,517.5528852562204,CentroidX,254.134,CentroidY,439.289,CenterX,254.134,CenterY,439.289,Radius,82.3711
9,Ellipse,Area,715.492383103361,Perimeter,1891.863745193136,CentroidX,179.439,CentroidY,462.482,CenterX,179.439,CenterY,462.482,R1,37.3241,R2,6.10191,Orientation,2.8185
10,Square,Area,373.99305320999997,Perimeter,77.3556,CentroidX,7.70121,CentroidY,111.92,CenterX,7.70121,CenterY,111.92,Side Length,19.3389,Orientation,2.89026
11,Square,Area,4103.811721000001,Perimeter,256.244,CentroidX,243.771,CentroidY,37.9366,CenterX,243.771,CenterY,37.9366,Side Length,64.061,Orientation,4.85513
12,Equilateral Triangle,Area,291.7446748512344,Perimeter,77.8704,CentroidX,86.8139,CentroidY,278.335,CenterX,86.8139,CenterY,278.335,Side Length,25.9568,Orientation,5.12174
13,Circle,Area,13222.430979790055,Perimeter,407.6247883959293,CentroidX,43.9437,CentroidY,199.019,CenterX,43.9437,CenterY,199.019,Radius,64.8755
14,Circle,Area,29827.40760843978,Perimeter,612.2272931462717,CentroidX,476.976,CentroidY,341.994,CenterX,476.976,CenterY,341.994,Radius,97.439
15,Equilateral Triangle,Area,2225.338019870254,Perimeter,215.06459999999998,CentroidX,278.503,CentroidY,122.108,CenterX,278.503,CenterY,122.108,Side Length,71.6882,Orientation,1.10695
16,Circle,Area,2675.419478703476,Perimeter,183.35842690823756,CentroidX,8.91554,CentroidY,7.6538,CenterX,8.91554,CenterY,7.6538,Radius,29.1824
17,Equilateral Triangle,Area,1886.1633192810289,Perimeter,197.99790000000002,CentroidX,346.59,CentroidY,403.456,CenterX,346.59,CenterY,403.456,Side Length,65.9993,Orientation,1.36396
18,Equilateral Triangle,Area,789.4929375884498,Perimeter,128.09879999999998,CentroidX,205.133,CentroidY,162.349,CenterX,205.133,CenterY,162.349,Side Length,42.6996,Orientation,5.94366
19,Polygon,Area,151394.73092748996,Perimeter,1587.369534317144,CentroidX,236.8981180099624,CentroidY,216.35872934032176,X0,216.812,Y0,15.7871,X1,470.948,Y1,42.8918,X2,477.327,Y2,263.825,X3,187.539,Y3,429.131,X4,21.7573,Y4,485.907,X5,71.2686,Y5,33.2874,X6,216.812,Y6,15.7871
20,Polygon,Area,117991.621211665,Perimeter,1355.0214696855858,CentroidX,255.70430371300404,CentroidY,237.1997105621462,X0,82.5802,Y0,23.7743,X1,224.768,Y1,27.4146,X2,432.694,Y2,163.544,X3,418.203,Y3,454.845,X4,163.868,Y4,422.355,X5,64.0237,Y5,112.866,X6,82.5802,Y6,23.7743
21,Polygon,Area,106215.38893535003,Perimeter,1277.771357314031,CentroidX,291.3084387978488,CentroidY,236.14819987948192,X0,458.165,Y0,44.7399,X1,474.716,Y1,187.747,X2,353.942,Y2,416.286,X3,170.07,Y3,455.787,X4,151.173,Y4,443.717,X5,134.283,Y5,222.852,X6,163.889,Y6,78.7795,X7,458.165,Y7,44.7399
22,Square,Area,4240.718592640001,Perimeter,260.4832,CentroidX,75.5525,CentroidY,458.609,CenterX,75.5525,CenterY,458.609,Side Length,65.1208,Orientation,3.31857
23,Equilateral Triangle,Area,160.68340661330893,Perimeter,57.7905,CentroidX,180.233,CentroidY,275.584,CenterX,180.233,CenterY,275.584,Side Length,19.2635,Orientation,1.96671
24,Polygon,Area,160075.64178580997,Perimeter,1599.3939649051044,CentroidX,242.23387214561367,CentroidY,234.58529426270007,X0,170.379,Y0,36.4287,X1,485.334,Y1,50.1556,X2,424.723,Y2,393.274,X3,56.6635,Y3,477.672,X4,43.1985,Y4,391.629,X5,47.4816,Y5,43.7644,X6,170.379,Y6,36.4287
25,Polygon,Area,164387.68529314,Perimeter,1534.7981294742426,CentroidX,264.72179009756167,CentroidY,261.19769196784307,X0,341.37,Y0,30.8852,X1,392.367,Y1,51.2942,X2,440.548,Y2,135.615,X3,483.713,Y3,469.425,X4,453.643,Y4,492.148,X5,175.031,Y5,471.164,X6,25.1944,Y6,270.71,X7,54.3812,Y7,114.282,X8,82.6794,Y8,62.4275,X9,341.37,Y9,30.8852
26,Circle,Area,2164.1104945520183,Perimeter,164.90910989076613,CentroidX,302.63,CentroidY,181.149,CenterX,302.63,CenterY,181.149,Radius,26.2461
27,Equilateral Triangle,Area,2836.676859852806,Perimeter,242.8152,CentroidX,206.127,CentroidY,22.5172,CenterX,206.127,CenterY,22.5172,Side Length,80.9384,Orientation,0.629217
28,Equilateral Triangle,Area,3911.3464546568134,Perimeter,285.1242,CentroidX,375.935,CentroidY,390.839,CenterX,375.935,CenterY,390.839,Side Length,95.0414,Orientation,0.209316
29,Square,Area,9008.933157160001,Perimeter,379.6616,CentroidX,310.741,CentroidY,291.759,CenterX,310.741,CenterY,291.759,Side Length,94.9154,Orientation,0.281193
30,Ellipse,Area,207.22196028154318,Perimeter,517.9128854018107,CentroidX,358.856,CentroidY,86.1241,CenterX,358.856,CenterY,86.1241,R1,10.0164,R2,6.58528,Orientation,3.79272
31,Polygon,Area,118260.04896234999,Perimeter,1320.6643891860704,CentroidX,281.1164034834534,CentroidY,215.3596895731679,X0,114.35,Y0,63.4054,X1,492.819,Y1,68.6213,X2,476.957,Y2,265.917,X3,330.821,Y3,429.88,X4,137.971,Y4,338.455,X5,74.0008,Y5,251.873,X6,60.909,Y6,157.256,X7,114.35,Y7,63.4054
32,Polygon,Area,136325.66055107,Perimeter,1429.6659949318484,CentroidX,270.66068016403824,CentroidY,276.7055955757077,X0,131.916,Y0,86.3563,X1,386.668,Y1,90.0948,X2,456.163,Y2,123.173,X3,475.24,Y3,442.393,X4,155.702,Y4,455.164,X5,33.5718,Y5,391.522,X6,131.916,Y6,86.3563
33,Ellipse,Area,2712.6559313066364,Perimeter,7767.000382058577,CentroidX,205.762,CentroidY,381.666,CenterX,205.762,CenterY,381.666,R1,32.8325,R2,26.2991,Orientation,5.87101
34,Ellipse,Area,3772.455084592182,Perimeter,10867.83053369318,CentroidX,210.564,CentroidY,371.34,CenterX,210.564,CenterY,371.34,R1,25.8827,R2,46.3943,Orientation,3.49792
35,Polygon,Area,149428.2087749565,Perimeter,1503.034703724249,CentroidX,277.6016868854757,CentroidY,215.87412919448073,X0,112.943,Y0,8.05583,X1,457.345,Y1,22.4222,X2,468.977,Y2,105.895,X3,487.151,Y3,340.179,X4,400.918,Y4,401.082,X5,231.63,Y5,416.975,X6,195.507,Y6,420.365,X7,69.0061,Y7,405.436,X8,112.943,Y8,8.05583
36,Equilateral Triangle,Area,2988.403558175741,Perimeter,249.2244,CentroidX,351.629,CentroidY,176.996,CenterX,351.629,CenterY,176.996,Side Length,83.0748,Orientation,0.0283357
37,Square,Area,2336.9296272399997,Perimeter,193.3672,CentroidX,260.728,CentroidY,331.754,CenterX,260.728,CenterY,331.754,Side Length,48.3418,Orientation,1.6038
38,Ellipse,Area,2350.357524924709,Perimeter,6676.825962299701,CentroidX,365.48,CentroidY,62.8667,CenterX,365.48,CenterY,62.8667,R1,44.1525,R2,16.9445,Orientation,2.7462
39,Polygon,Area,137930.41793583,Perimeter,1458.2478317967648,CentroidX,239.33820636029407,CentroidY,276.27809796036524,X0,41.1905,Y0,64.9796,X1,296.432,Y1,87.6916,X2,451.053,Y2,261.125,X3,455.39,Y3,491.14,X4,98.5946,Y4,427.146,X5,26.0501,Y5,250.545,X6,41.1905,Y6,64.9796
40,Polygon,Area,151294.86890375003,Perimeter,1495.4214216982605,CentroidX,256.3686576551303,CentroidY,252.00515148021452,X0,316.594,Y0,54.8595,X1,470.442,Y1,139.597,X2,496.625,Y2,272.324,X3,486.884,Y3,420.464,X4,151.898,Y4,415.814,X5,21.6601,Y5,397.735,X6,23.885,Y6,176.469,X7,62.0294,Y7,94.2193,X8,316.594,Y8,54.8595
41,Equilateral Triangle,Area,1193.0320937916983,Perimeter,157.4697,CentroidX,227.11,CentroidY,338.224,CenterX,227.11,CenterY,338.224,Side Length,52.4899,Orientation,4.87899
42,Equilateral Triangle,Area,3706.046458704842,Perimeter,277.54049999999995,CentroidX,267.253,CentroidY,398.188,CenterX,267.253,CenterY,398.188,Side Length,92.5135,Orientation,4.58459
43,Ellipse,Area,1220.3382313916359,Perimeter,3393.163742278385,CentroidX,370.994,CentroidY,40.8185,CenterX,370.994,CenterY,40.8185,R1,31.1962,R2,12.4517,Orientation,6.07558
44,Equilateral Triangle,Area,0.03852787998431525,Perimeter,0.8948670000000001,CentroidX,483.403,CentroidY,398.981,CenterX,483.403,CenterY,398.981,Side Length,0.298289,Orientation,4.98425
45,Circle,Area,28805.807270295587,Perimeter,601.651435637227,CentroidX,143.116,CentroidY,322.336,CenterX,143.116,CenterY,322.336,Radius,95.7558
46,Equilateral Triangle,Area,2652.1635418291994,Perimeter,234.78539999999998,CentroidX,68.1728,CentroidY,157.98,CenterX,68.1728,CenterY,157.98,Side Length,78.2618,Orientation,1.90483
47,Circle,Area,14071.222288628007,Perimeter,420.5046899571167,CentroidX,283.424,CentroidY,456.875,CenterX,283.424,CenterY,456.875,Radius,66.9254
48,Polygon,Area,99741.47167107,Perimeter,1275.6547673928583,CentroidX,233.5900534855017,CentroidY,245.8390134649196,X0,81.9841,Y0,71.5147,X1,445.061,Y1,130.094,X2,393.228,Y2,330.937,X3,242.653,Y3,410.561,X4,78.4732,Y4,435.554,X5,81.9841,Y5,71.5147
49,Polygon,Area,117843.77146307049,Perimeter,1465.1607591657157,CentroidX,176.64964870086746,CentroidY,202.9486857049819,X0,18.4643,Y0,3.75039,X1,229.853,Y1,6.22673,X2,432.503,Y2,190.879,X3,49.4958,Y3,493.953,X4,18.4643,Y4,3.75039
50,Ellipse,Area,1133.1861493668184,Perimeter,3149.490803992623,CentroidX,247.938,CentroidY,27.6851,CenterX,247.938,CenterY,27.6851,R1,27.0533,R2,13.3331,Orientation,1.59708
51,Square,Area,4097.6001562500005,Perimeter,256.05,CentroidX,380.745,CentroidY,211.543,CenterX,380.745,CenterY,211.543,Side Length,64.0125,Orientation,6.28196
52,Ellipse,Area,1131.9245271790357,Perimeter,3092.602470776694,CentroidX,431.636,CentroidY,431.574,CenterX,431.636,CenterY,431.574,R1,8.41705,R2,42.8063,Orientation,5.22424
53,Circle,Area,69.54817575259882,Perimeter,29.562952356957602,CentroidX,338.602,CentroidY,449.992,CenterX,338.602,CenterY,449.992,Radius,4.70509
54,Equilateral Triangle,Area,295.1466534547204,Perimeter,78.32310000000001,CentroidX,33.3188,CentroidY,363.087,CenterX,33.3188,CenterY,363.087,Side Length,26.1077,Orientation,1.48882
55,Equilateral Triangle,Area,3603.5951785910843,Perimeter,273.67740000000003,CentroidX,37.3402,CentroidY,160.616,CenterX,37.3402,CenterY,160.616,Side Length,91.2258,Orientation,3.56542
56,Ellipse,Area,3024.06385538464,Perimeter,8682.307115084517,CentroidX,321.473,CentroidY,24.3775,CenterX,321.473,CenterY,24.3775,R1,30.8457,R2,31.2066,Orientation,4.01814
57,Equilateral Triangle,Area,3424.769955226391,Perimeter,266.8005,CentroidX,84.0361,CentroidY,66.3385,CenterX,84.0361,CenterY,66.3385,Side Length,88.9335,Orientation,1.48778
58,Square,Area,37.7386605124,Perimeter,24.57272,CentroidX,152.693,CentroidY,170.563,CenterX,152.693,CenterY,170.563,Side Length,6.14318,Orientation,1.56153
59,Equilateral Triangle,Area,3456.9542988893486,Perimeter,268.0512,CentroidX,397.923,CentroidY,358.925,CenterX,397.923,CenterY,358.925,Side Length,89.3504,Orientation,1.64185
60,Square,Area,5257.830618810001,Perimeter,290.0436,CentroidX,435.522,CentroidY,281.959,CenterX,435.522,CenterY,281.959,Side Length,72.5109,Orientation,4.7596
61,Square,Area,2917.39336641,Perimeter,216.0516,CentroidX,39.5675,CentroidY,463.252,CenterX,39.5675,CenterY,463.252,Side Length,54.0129,Orientation,0.678924
62,Equilateral Triangle,Area,554.0490688416706,Perimeter,107.31120000000001,CentroidX,354.522,CentroidY,188.041,CenterX,354.522,CenterY,188.041,Side Length,35.7704,Orientation,4.27696
63,Equilateral Triangle,Area,3086.2013402383577,Perimeter,253.26959999999997,CentroidX,281.71,CentroidY,271.288,CenterX,281.71,CenterY,271.288,Side Length,84.4232,Orientation,2.79448
64,Polygon,Area,102137.94911853,Perimeter,1283.2405613578314,CentroidX,210.7722387089881,CentroidY,229.34927057613112,X0,76.4367,Y0,17.5307,X1,446.805,Y1,187.116,X2,380.085,Y2,344.573,X3,85.6238,Y3,406.277,X4,40.2407,Y4,330.134,X5,60.5678,Y5,80.9948,X6,76.4367,Y6,17.5307
65,Circle,Area,24.609682845593337,Perimeter,17.585630365146514,CentroidX,291.881,CentroidY,206.893,CenterX,291.881,CenterY,206.893,Radius,2.79884
66,Circle,Area,9589.630209843735,Perimeter,347.14096167342643,CentroidX,121.205,CentroidY,4.85909,CenterX,121.205,CenterY,4.85909,Radius,55.2492
67,Circle,Area,5505.043696155337,Perimeter,263.0179068697218,CentroidX,285.85,CentroidY,403.815,CenterX,285.85,CenterY,403.815,Radius,41.8606
68,Square,Area,1980.784036,Perimeter,178.024,CentroidX,15.0482,CentroidY,169.104,CenterX,15.0482,CenterY,169.104,Side Length,44.506,Orientation,1.13589
69,Ellipse,Area,2680.7212295546124,Perimeter,7642.880539060478,CentroidX,130.964,CentroidY,237.777,CenterX,130.964,CenterY,237.777,R1,18.1481,R2,47.0187,Orientation,4.38894
70,Ellipse,Area,434.8453623714329,Perimeter,1038.6294197967038,CentroidX,92.9278,CentroidY,446.848,CenterX,92.9278,CenterY,446.848,R1,43.7794,R2,3.16166,Orientation,2.12093
71,Ellipse,Area,577.7290090004266,Perimeter,1503.4849709354796,CentroidX,164.977,CentroidY,200.057,CenterX,164.977,CenterY,200.057,R1,5.44815,R2,33.754,Orientation,0.966403
72,Ellipse,Area,1982.745618480696,Perimeter,5593.816502502235,CentroidX,1.7139,CentroidY,383.353,CenterX,1.7139,CenterY,383.353,R1,43.9611,R2,14.3565,Orientation,0.140006
73,Circle,Area,21166.80243013168,Perimeter,515.7420712506912,CentroidX,321.122,CentroidY,377.709,CenterX,321.122,CenterY,377.709,Radius,82.0829
74,Equilateral Triangle,Area,1423.369139008044,Perimeter,172.0005,CentroidX,377.123,CentroidY,237.303,CenterX,377.123,CenterY,237.303,Side Length,57.3335,Orientation,5.66528
75,Equilateral Triangle,Area,523.9678346987004,Perimeter,104.35740000000001,CentroidX,323.976,CentroidY,290.66,CenterX,323.976,CenterY,290.66,Side Length,34.7858,Orientation,3.64065
76,Equilateral Triangle,Area,2343.2610888038876,Perimeter,220.6893,CentroidX,235.214,CentroidY,482.131,CenterX,235.214,CenterY,482.131,Side Length,73.5631,Orientation,4.95246
77,Square,Area,3142.18544704,Perimeter,224.2208,CentroidX,484.783,CentroidY,217.52,CenterX,484.783,CenterY,217.52,Side Length,56.0552,Orientation,4.19204
78,Circle,Area,228.86228198026268,Perimeter,53.62805473827999,CentroidX,491.723,CentroidY,330.057,CenterX,491.723,CenterY,330.057,Radius,8.53517
79,Circle,Area,4495.01048539177,Perimeter,237.66776742937503,CentroidX,450.162,CentroidY,378.538,CenterX,450.162,CenterY,378.538,Radius,37.826
80,Circle,Area,22844.203113099193,Perimeter,535.7879456547171,CentroidX,380.696,CentroidY,391.393,CenterX,380.696,CenterY,391.393,Radius,85.2733
81,Square,Area,5120.804976039999,Perimeter,286.2392,CentroidX,393.994,CentroidY,260.077,CenterX,393.994,CenterY,260.077,Side Length,71.5598,Orientation,2.88154
82,Polygon,Area,155989.0057163,Perimeter,1505.0617587532383,CentroidX,279.8370729751399,CentroidY,239.17122558885646,X0,203.35,Y0,10.3975,X1,475.471,Y1,15.1219,X2,458.955,Y2,353.766,X3,414.462,Y3,429.034,X4,346.124,Y4,461.613,X5,286.524,Y5,463.407,X6,86.5094,Y6,436.975,X7,59.5384,Y7,242.856,X8,203.35,Y8,10.3975
83,Equilateral Triangle,Area,2970.480263964717,Perimeter,248.4759,CentroidX,169.95,CentroidY,204.524,CenterX,169.95,CenterY,204.524,Side Length,82.8253,Orientation,1.92188
84,Circle,Area,2980.124342767918,Perimeter,193.51833754994695,CentroidX,173.793,CentroidY,249.341,CenterX,173.793,CenterY,249.341,Radius,30.7994
85,Square,Area,53.141475632399995,Perimeter,29.15928,CentroidX,335.719,CentroidY,90.0439,CenterX,335.719,CenterY,90.0439,Side Length,7.28982,Orientation,5.99132
86,Polygon,Area,122769.13583302,Perimeter,1463.7366535916044,CentroidX,248.89625868638538,CentroidY,268.0530462518715,X0,11.4242,Y0,41.7695,X1,100.802,Y1,44.3683,X2,334.112,Y2,158.905,X3,497.381,Y3,249,X4,471.968,Y4,374.459,X5,325.67,Y5,447.235,X6,178.501,Y6,493.781,X7,152.342,Y7,434.09,X8,22.9856,Y8,83.8011,X9,11.4242,Y9,41.7695
87,Equilateral Triangle,Area,14.122341373538081,Perimeter,17.132640000000002,CentroidX,354.108,CentroidY,101.936,CenterX,354.108,CenterY,101.936,Side Length,5.71088,Orientation,3.77637
88,Equilateral Triangle,Area,1211.2889909648736,Perimeter,158.67000000000002,CentroidX,431.005,CentroidY,365.301,CenterX,431.005,CenterY,365.301,Side Length,52.89,Orientation,0.902048
89,Equilateral Triangle,Area,1206.264923003372,Perimeter,158.3406,CentroidX,386.068,CentroidY,319.077,CenterX,386.068,CenterY,319.077,Side Length,52.7802,Orientation,6.00486
90,Polygon,Area,148036.85703026498,Perimeter,1478.1483366574973,CentroidX,243.14395517149245,CentroidY,290.23546472587316,X0,291.356,Y0,76.0924,X1,369.005,Y1,88.8647,X2,488.989,Y2,303.871,X3,493.091,Y3,409.766,X4,231.151,Y4,463.979,X5,34.4242,Y5,484.326,X6,7.09501,Y6,287.242,X7,122.493,Y7,111.109,X8,291.356,Y8,76.0924
91,Ellipse,Area,5381.404299711094,Perimeter,15624.082491411213,CentroidX,363.458,CentroidY,364.548,CenterX,363.458,CenterY,364.548,R1,41.9487,R2,40.8345,Orientation,6.02376
92,Polygon,Area,11552.765428000013,Perimeter,814.3193298532194,CentroidX,259.07700000000006,CentroidY,216.6759333333333,X0,381.113,Y0,13.3588,X1,245.449,Y1,302.492,X2,150.669,Y2,334.177,X3,381.113,Y3,13.3588
93,Ellipse,Area,5190.312018760451,Perimeter,15060.028347479492,CentroidX,151.442,CentroidY,424.782,CenterX,151.442,CenterY,424.782,R1,39.5999,R2,41.7205,Orientation,1.15964
94,Ellipse,Area,184.3047223362912,Perimeter,444.6509510456631,CentroidX,29.4836,CentroidY,160.908,CenterX,29.4836,CenterY,160.908,R1,4.3567,R2,13.4657,Orientation,5.5517
95,Polygon,Area,118260.48571657999,Perimeter,1390.525182445733,CentroidX,199.41400272732318,CentroidY,226.58884640836138,X0,58.5566,Y0,22.2934,X1,416.709,Y1,95.193,X2,347.003,Y2,367.167,X3,121.256,Y3,419.975,X4,20.0499,Y4,431.092,X5,58.5566,Y5,22.2934
96,Circle,Area,7482.342304363162,Perimeter,306.6364075906932,CentroidX,449.61,CentroidY,47.6615,CenterX,449.61,CenterY,47.6615,Radius,48.8027
97,Circle,Area,19370.57594513376,Perimeter,493.373931557132,CentroidX,90.7461,CentroidY,137.382,CenterX,90.7461,CenterY,137.382,Radius,78.5229
98,Ellipse,Area,1514.7987112834883,Perimeter,4263.334277515222,CentroidX,274.12,CentroidY,245.758,CenterX,274.12,CenterY,245.758,R1,27.4091,R2,17.5918,Orientation,2.32472
99,Equilateral Triangle,Area,62.12748261180601,Perimeter,35.934599999999996,CentroidX,98.1598,CentroidY,354.26,CenterX,98.1598,CenterY,354.26,Side Length,11.9782,Orientation,4.86021
100,Polygon,Area,3265.6485222599977,Perimeter,668.8979758532482,CentroidX,112.0263466666668,CentroidY,273.18666666666707,X0,2.63074,Y0,176.025,X1,261.332,Y1,385.894,X2,72.1163,Y2,257.641,X3,2.63074,Y3,176.025
101,Ellipse,Area,276.2293657609856,Perimeter,577.1827301297371,CentroidX,129.761,CentroidY,447.159,CenterX,129.761,CenterY,447.159,R1,42.8843,R2,2.05032,Orientation,5.47193
102,Ellipse,Area,4639.797918614593,Perimeter,13435.967364151027,CentroidX,336.322,CentroidY,443.719,CenterX,336.322,CenterY,443.719,R1,36.4711,R2,40.4949,Orientation,6.15881
103,Square,Area,1207.43045361,Perimeter,138.9924,CentroidX,380.389,CentroidY,140.511,CenterX,380.389,CenterY,140.511,Side Length,34.7481,Orientation,2.19901
104,Circle,Area,3558.6493229618172,Perimeter,211.46939797255902,CentroidX,13.1969,CentroidY,443.886,CenterX,13.1969,CenterY,443.886,Radius,33.6564
105,Circle,Area,2643.6284538273053,Perimeter,182.26578098331905,CentroidX,5.58063,CentroidY,328.627,CenterX,5.58063,CenterY,328.627,Radius,29.0085
106,Ellipse,Area,1307.4985590604433,Perimeter,3666.131417383441,CentroidX,378.127,CentroidY,488.436,CenterX,378.127,CenterY,488.436,R1,20.3304,R2,20.4713,Orientation,4.02958
107,Ellipse,Area,4463.382908502163,Perimeter,12916.0433990615,CentroidX,37.5477,CentroidY,183.337,CenterX,37.5477,CenterY,183.337,R1,35.8528,R2,39.627,Orientation,2.82627
108,Ellipse,Area,3002.003383263628,Perimeter,8611.553116114204,CentroidX,218.073,CentroidY,3.85812,CenterX,218.073,CenterY,3.85812,R1,37.8465,R2,25.2485,Orientation,0.705327
109,Equilateral Triangle,Area,180.27500766318204,Perimeter,61.2123,CentroidX,144.306,CentroidY,263.396,CenterX,144.306,CenterY,263.396,Side Length,20.4041,Orientation,0.728645
110,Equilateral Triangle,Area,2414.9949839757583,Perimeter,224.0418,CentroidX,180.195,CentroidY,9.57489,CenterX,180.195,CenterY,9.57489,Side Length,74.6806,Orientation,2.74135
111,Ellipse,Area,6700.38582706329,Perimeter,19520.802470499028,CentroidX,176.031,CentroidY,488.244,CenterX,176.031,CenterY,488.244,R1,45.842,R2,46.525,Orientation,1.65022
112,Equilateral Triangle,Area,736.7660247211041,Perimeter,123.7473,CentroidX,454.5,CentroidY,85.1274,CenterX,454.5,CenterY,85.1274,Side Length,41.2491,Orientation,1.02056
113,Circle,Area,12412.637739968506,Perimeter,394.94532044604085,CentroidX,464.461,CentroidY,243.647,CenterX,464.461,CenterY,243.647,Radius,62.8575
114,Circle,Area,34.6802696970778,Perimeter,20.875946014957247,CentroidX,438.743,CentroidY,259.912,CenterX,438.743,CenterY,259.912,Radius,3.32251
115,Ellipse,Area,5369.77174995151,Perimeter,15588.553076771354,CentroidX,496.599,CentroidY,402.559,CenterX,496.599,CenterY,402.559,R1,38.1872,R2,44.7598,Orientation,2.90925
116,Ellipse,Area,614.2520518106252,Perimeter,1573.5713559588505,CentroidX,157.682,CentroidY,106.027,CenterX,157.682,CenterY,106.027,R1,42.1185,R2,4.6422,Orientation,3.54412
117,Polygon,Area,69596.19294358001,Perimeter,1046.617790320684,CentroidX,279.2134801413896,CentroidY,261.24009412176576,X0,347.678,Y0,74.8719,X1,419.516,Y1,298.978,X2,399.607,Y2,399.16,X3,297.865,Y3,431.697,X4,162.523,Y4,324.397,X5,86.4844,Y5,215.091,X6,347.678,Y6,74.8719
118,Circle,Area,3067.745595077675,Perimeter,196.34262934552416,CentroidX,377.228,CentroidY,322.656,CenterX,377.228,CenterY,322.656,Radius,31.2489
119,Equilateral Triangle,Area,316.953617267471,Perimeter,81.16499999999999,CentroidX,250.761,CentroidY,31.3297,CenterX,250.761,CenterY,31.3297,Side Length,27.055,Orientation,6.22771
120,Ellipse,Area,2738.8900257298874,Perimeter,7843.844934673762,CentroidX,157.207,CentroidY,473.421,CenterX,157.207,CenterY,473.421,R1,26.3684,R2,33.0629,Orientation,3.12254
121,Ellipse,Area,3602.60683370002,Perimeter,10380.754856489184,CentroidX,99.7278,CentroidY,163.145,CenterX,99.7278,CenterY,163.145,R1,37.336,R2,30.7142,Orientation,1.79463
122,Polygon,Area,177648.578995151,Perimeter,1694.9514649935738,CentroidX,249.67818306285005,CentroidY,243.95849045122546,X0,7.54847,Y0,44.4802,X1,494.776,Y1,53.7586,X2,463.709,Y2,391.597,X3,460.199,Y3,414.306,X4,355.002,Y4,436.012,X5,67.6039,Y5,486.586,X6,7.54847,Y6,44.4802
