1,Circle,Area,18039.555582934358,Perimeter,476.1215613406782,CentroidX,490.064,CentroidY,36.3991,CenterX,490.064,CenterY,36.3991,Radius,75.7771
123,Ellipse,Area,4114.080342681755,Perimeter,11872.65538455778,CentroidX,159.138,CentroidY,26.8485,CenterX,159.138,CenterY,26.8485,R1,48.5147,R2,26.9929,Orientation,3.80775
124,Square,Area,2807.728144,Perimeter,211.952,CentroidX,47.3296,CentroidY,130.662,CenterX,47.3296,CenterY,130.662,Side Length,52.988,Orientation,5.30324
125,Polygon,Area,54568.726645600014,Perimeter,1105.038577387525,CentroidX,219.63885369068333,CentroidY,216.28921123690094,X0,428.817,Y0,105.673,X1,133.342,Y1,435.716,X2,114.162,Y2,265.739,X3,97.2188,Y3,107.244,X4,428.817,Y4,105.673
126,Circle,Area,8443.582899866791,Perimeter,325.7379192430498,CentroidX,371.759,CentroidY,182.562,CenterX,371.759,CenterY,182.562,Radius,51.8428
127,Circle,Area,435.17696516035494,Perimeter,73.94994947285015,CentroidX,404.853,CentroidY,14.149,CenterX,404.853,CenterY,14.149,Radius,11.7695
128,Polygon,Area,133254.55776572,Perimeter,1458.3723724563768,CentroidX,241.82214040017578,CentroidY,252.57684732831314,X0,33.2022,Y0,40.6204,X1,447.601,Y1,119.68,X2,454.721,Y2,201.04,X3,386.982,Y3,440.231,X4,133.185,Y4,476.073,X5,27.971,Y5,93.5123,X6,33.2022,Y6,40.6204
129,Polygon,Area,59322.302882465,Perimeter,1049.2305452712442,CentroidX,251.4043663759287,CentroidY,218.10512981963475,X0,207.524,Y0,58.5469,X1,386.801,Y1,183.526,X2,365.919,Y2,421.757,X3,53.4317,Y3,168.131,X4,207.524,Y4,58.5469
130,Equilateral Triangle,Area,1251.3452443766205,Perimeter,161.2722,CentroidX,22.1896,CentroidY,316.289,CenterX,22.1896,CenterY,316.289,Side Length,53.7574,Orientation,1.57557
131,Equilateral Triangle,Area,4328.170022675208,Perimeter,299.9322,CentroidX,147.356,CentroidY,226.994,CenterX,147.356,CenterY,226.994,Side Length,99.9774,Orientation,0.158212
132,Polygon,Area,149581.09409558502,Perimeter,1488.5454189320374,CentroidX,263.0214413656771,CentroidY,278.5263155714594,X0,173.488,Y0,36.2527,X1,411.32,Y1,91.7207,X2,439.31,Y2,149.837,X3,473.628,Y3,472.324,X4,330.562,Y4,477.311,X5,92.5037,Y5,450.99,X6,24.7381,Y6,366.268,X7,138.201,Y7,78.5497,X8,173.488,Y8,36.2527
133,Equilateral Triangle,Area,781.2939179116352,Perimeter,127.4319,CentroidX,0.625836,CentroidY,339.548,CenterX,0.625836,CenterY,339.548,Side Length,42.4773,Orientation,6.21622
134,Equilateral Triangle,Area,274.24977351226477,Perimeter,75.4995,CentroidX,111.596,CentroidY,278.333,CenterX,111.596,CenterY,278.333,Side Length,25.1665,Orientation,1.12385
135,Square,Area,5401.632617640001,Perimeter,293.9832,CentroidX,62.2313,CentroidY,73.7129,CenterX,62.2313,CenterY,73.7129,Side Length,73.4958,Orientation,0.265159
136,Equilateral Triangle,Area,513.8766897544403,Perimeter,103.3476,CentroidX,191.112,CentroidY,49.2648,CenterX,191.112,CenterY,49.2648,Side Length,34.4492,Orientation,4.0791
137,Equilateral Triangle,Area,2198.425844109413,Perimeter,213.7602,CentroidX,478.443,CentroidY,194.748,CenterX,478.443,CenterY,194.748,Side Length,71.2534,Orientation,1.89169
138,Square,Area,7273.923541290001,Perimeter,341.1492,CentroidX,44.9485,CentroidY,488.591,CenterX,44.9485,CenterY,488.591,Side Length,85.2873,Orientation,4.44735
139,Polygon,Area,68392.47438494,Perimeter,1197.65172817893,CentroidX,255.13310000000007,CentroidY,268.3295333333333,X0,183.289,Y0,58.3516,X1,494.534,Y1,333.386,X2,87.5763,Y2,413.251,X3,183.289,Y3,58.3516
140,Equilateral Triangle,Area,3808.699097146818,Perimeter,281.358,CentroidX,278.571,CentroidY,188.295,CenterX,278.571,CenterY,188.295,Side Length,93.786,Orientation,4.18347
141,Equilateral Triangle,Area,71.53241594650683,Perimeter,38.5587,CentroidX,474.298,CentroidY,3.23706,CenterX,474.298,CenterY,3.23706,Side Length,12.8529,Orientation,4.02462
142,Circle,Area,24784.056375349024,Perimeter,558.0731473022215,CentroidX,242.93,CentroidY,135.976,CenterX,242.93,CenterY,135.976,Radius,88.8201
143,Ellipse,Area,1916.8313566224087,Perimeter,5422.074658577713,CentroidX,85.785,CentroidY,438.13,CenterX,85.785,CenterY,438.13,R1,36.4532,R2,16.7378,Orientation,1.38984
144,Polygon,Area,51522.032718385,Perimeter,1130.1205999755448,CentroidX,350.67904880558217,CentroidY,216.82180440007767,X0,186.527,Y0,6.24889,X1,440.576,Y1,135.026,X2,447.194,Y2,358.619,X3,391.869,Y3,464.493,X4,186.527,Y4,6.24889
145,Equilateral Triangle,Area,3908.7459458147423,Perimeter,285.0294,CentroidX,123.028,CentroidY,237.636,CenterX,123.028,CenterY,237.636,Side Length,95.0098,Orientation,3.83765
146,Ellipse,Area,3285.7764485395373,Perimeter,9449.983473216318,CentroidX,347.6,CentroidY,248.326,CenterX,347.6,CenterY,248.326,R1,29.8916,R2,34.9896,Orientation,5.69163
147,Equilateral Triangle,Area,1327.9443496209535,Perimeter,166.13490000000002,CentroidX,43.418,CentroidY,219.238,CenterX,43.418,CenterY,219.238,Side Length,55.3783,Orientation,5.91833
148,Square,Area,8233.14872689,Perimeter,362.9468,CentroidX,225.93,CentroidY,357.951,CenterX,225.93,CenterY,357.951,Side Length,90.7367,Orientation,5.92534
149,Circle,Area,4390.833469755966,Perimeter,234.89751102743955,CentroidX,181.481,CentroidY,115.43,CenterX,181.481,CenterY,115.43,Radius,37.3851
150,Ellipse,Area,3957.507988120252,Perimeter,11423.047940456518,CentroidX,339.418,CentroidY,495.634,CenterX,339.418,CenterY,495.634,R1,30.7413,R2,40.9779,Orientation,1.53555
151,Equilateral Triangle,Area,190.50239234646628,Perimeter,62.9247,CentroidX,339.521,CentroidY,489.246,CenterX,339.521,CenterY,489.246,Side Length,20.9749,Orientation,2.49818
152,Polygon,Area,117838.45677361499,Perimeter,1343.65090044778,CentroidX,238.8163455643531,CentroidY,219.86800846696644,X0,82.7014,Y0,51.0727,X1,496.556,Y1,113.437,X2,457.554,Y2,261.256,X3,225.482,Y3,417.291,X4,53.6834,Y4,338.968,X5,23.1356,Y5,277.587,X6,36.4659,Y6,185.047,X7,82.7014,Y7,51.0727
153,Circle,Area,2301.2953189177524,Perimeter,170.05566697587693,CentroidX,178.261,CentroidY,419.928,CenterX,178.261,CenterY,419.928,Radius,27.0652
154,Equilateral Triangle,Area,3217.459970387381,Perimeter,258.5994,CentroidX,29.5732,CentroidY,160.143,CenterX,29.5732,CenterY,160.143,Side Length,86.1998,Orientation,1.03125
155,Square,Area,1249.0993747599998,Perimeter,141.3704,CentroidX,425.131,CentroidY,492.619,CenterX,425.131,CenterY,492.619,Side Length,35.3426,Orientation,2.18784
156,Equilateral Triangle,Area,1558.2326411187987,Perimeter,179.9646,CentroidX,104.653,CentroidY,335.574,CenterX,104.653,CenterY,335.574,Side Length,59.9882,Orientation,4.77374
157,Polygon,Area,91209.50363655,Perimeter,1222.3675007099926,CentroidX,219.72718443107095,CentroidY,305.13578378958334,X0,367.028,Y0,83.8277,X1,342.41,Y1,465.311,X2,133.124,Y2,473.422,X3,16.7428,Y3,370.42,X4,130.295,Y4,184.716,X5,152.787,Y5,171.585,X6,367.028,Y6,83.8277
158,Ellipse,Area,2369.612509127308,Perimeter,6758.407509477189,CentroidX,459.518,CentroidY,340.449,CenterX,459.518,CenterY,340.449,R1,33.6086,R2,22.4428,Orientation,2.37787
159,Ellipse,Area,1260.4077206962675,Perimeter,3526.1316213799532,CentroidX,474.43,CentroidY,350.311,CenterX,474.43,CenterY,350.311,R1,24.1958,R2,16.5814,Orientation,2.20709
160,Square,Area,8675.432164,Perimeter,372.568,CentroidX,76.8178,CentroidY,117.69,CenterX,76.8178,CenterY,117.69,Side Length,93.142,Orientation,1.63601
161,Circle,Area,10577.247978738558,Perimeter,364.57868585644195,CentroidX,322.932,CentroidY,169.225,CenterX,322.932,CenterY,169.225,Radius,58.0245
162,Equilateral Triangle,Area,909.9356843461567,Perimeter,137.5233,CentroidX,93.069,CentroidY,65.1998,CenterX,93.069,CenterY,65.1998,Side Length,45.8411,Orientation,3.37397
163,Ellipse,Area,379.60498505607876,Perimeter,999.8140791328008,CentroidX,114.373,CentroidY,237.774,CenterX,114.373,CenterY,237.774,R1,9.66007,R2,12.5084,Orientation,6.03883
164,Equilateral Triangle,Area,3717.873438013407,Perimeter,277.983,CentroidX,45.8741,CentroidY,396.959,CenterX,45.8741,CenterY,396.959,Side Length,92.661,Orientation,0.571539
165,Ellipse,Area,216.00443268764957,Perimeter,532.1535535809078,CentroidX,1.7315,CentroidY,469.872,CenterX,1.7315,CenterY,469.872,R1,4.85444,R2,14.1636,Orientation,0.352574
166,Ellipse,Area,4346.598473542652,Perimeter,12558.559996796106,CentroidX,157.133,CentroidY,461.302,CenterX,157.133,CenterY,461.302,R1,28.1364,R2,49.1735,Orientation,6.26247
167,Square,Area,80.9688629929,Perimeter,35.99308,CentroidX,366.795,CentroidY,268.573,CenterX,366.795,CenterY,268.573,Side Length,8.99827,Orientation,2.32874
168,Equilateral Triangle,Area,2262.8255710285466,Perimeter,216.8685,CentroidX,499.313,CentroidY,265.63,CenterX,499.313,CenterY,265.63,Side Length,72.2895,Orientation,2.81173
169,Ellipse,Area,37.9128799443947,Perimeter,49.26173777045527,CentroidX,442.384,CentroidY,276.135,CenterX,442.384,CenterY,276.135,R1,1.2147,R2,9.935,Orientation,0.195153
170,Circle,Area,8789.071320972578,Perimeter,332.3352638155884,CentroidX,103.472,CentroidY,325.408,CenterX,103.472,CenterY,325.408,Radius,52.8928
171,Ellipse,Area,3456.896078448078,Perimeter,9950.486697321847,CentroidX,281.932,CentroidY,453.624,CenterX,281.932,CenterY,453.624,R1,38.3952,R2,28.6589,Orientation,3.9166
172,Ellipse,Area,2524.4668556917727,Perimeter,7211.555077708337,CentroidX,499.345,CentroidY,299.135,CenterX,499.345,CenterY,299.135,R1,23.1029,R2,34.7819,Orientation,2.16193
173,Circle,Area,7303.095989352209,Perimeter,302.94126631154086,CentroidX,255.162,CentroidY,43.397,CenterX,255.162,CenterY,43.397,Radius,48.2146
174,Circle,Area,10866.819315699104,Perimeter,369.53549074527587,CentroidX,322.938,CentroidY,290.739,CenterX,322.938,CenterY,290.739,Radius,58.8134
175,Polygon,Area,16775.3286275,Perimeter,575.1700482869413,CentroidX,310.10465321388284,CentroidY,318.9123985535825,X0,383.039,Y0,232.404,X1,369.846,Y1,335.412,X2,253.179,Y2,442.881,X3,259.111,Y3,256.531,X4,383.039,Y4,232.404
176,Square,Area,5328.45981369,Perimeter,291.9852,CentroidX,496.984,CentroidY,311.564,CenterX,496.984,CenterY,311.564,Side Length,72.9963,Orientation,0.412819
177,Ellipse,Area,827.1197780894026,Perimeter,2194.2637057445722,CentroidX,172.56,CentroidY,207.514,CenterX,172.56,CenterY,207.514,R1,6.08983,R2,43.2328,Orientation,0.815618
178,Square,Area,2801.4896268099997,Perimeter,211.7164,CentroidX,39.1447,CentroidY,115.313,CenterX,39.1447,CenterY,115.313,Side Length,52.9291,Orientation,4.39768
179,Square,Area,126.45452304000001,Perimeter,44.9808,CentroidX,100.102,CentroidY,22.7101,CenterX,100.102,CenterY,22.7101,Side Length,11.2452,Orientation,4.98859
180,Equilateral Triangle,Area,1836.1778644192734,Perimeter,195.3567,CentroidX,44.8053,CentroidY,23.2052,CenterX,44.8053,CenterY,23.2052,Side Length,65.1189,Orientation,0.322954
181,Equilateral Triangle,Area,727.5890233490657,Perimeter,122.9742,CentroidX,439.027,CentroidY,403.864,CenterX,439.027,CenterY,403.864,Side Length,40.9914,Orientation,3.0831
182,Polygon,Area,75424.19304779998,Perimeter,1122.0191141472383,CentroidX,342.28674616879744,CentroidY,258.97846660650896,X0,204.121,Y0,84.6321,X1,456.792,Y1,131.997,X2,497.987,Y2,359.638,X3,247.748,Y3,449.693,X4,204.121,Y4,84.6321
183,Circle,Area,5868.232868147467,Perimeter,271.55549906511743,CentroidX,499.928,CentroidY,120.341,CenterX,499.928,CenterY,120.341,Radius,43.2194
184,Ellipse,Area,1878.839805763013,Perimeter,5285.660032750055,CentroidX,422.421,CentroidY,410.634,CenterX,422.421,CenterY,410.634,R1,13.4273,R2,44.5401,Orientation,3.68496
185,Circle,Area,893.5788154432897,Perimeter,105.96717684264517,CentroidX,216.198,CentroidY,324.356,CenterX,216.198,CenterY,324.356,Radius,16.8652
186,Ellipse,Area,1882.972815031975,Perimeter,5327.8664023276115,CentroidX,465.227,CentroidY,356.088,CenterX,465.227,CenterY,356.088,R1,17.4596,R2,34.3289,Orientation,5.79826
187,Ellipse,Area,369.4530561205942,Perimeter,967.606933193684,CentroidX,1.83538,CentroidY,345.9,CenterX,1.83538,CenterY,345.9,R1,8.08068,R2,14.5533,Orientation,3.77055
188,Ellipse,Area,2466.8240881359893,Perimeter,7044.640355992915,CentroidX,372.981,CentroidY,410.11,CenterX,372.981,CenterY,410.11,R1,23.7101,R2,33.1173,Orientation,4.50327
189,Circle,Area,1056.0701120225467,Perimeter,115.19968933301483,CentroidX,469.903,CentroidY,177.643,CenterX,469.903,CenterY,177.643,Radius,18.3346
190,Ellipse,Area,71.60354389005668,Perimeter,-12.638099499027007,CentroidX,165.878,CentroidY,112.01,CenterX,165.878,CenterY,112.01,R1,40.877,R2,0.557578,Orientation,2.71961
191,Square,Area,8220.12409201,Perimeter,362.6596,CentroidX,355.301,CentroidY,385.92,CenterX,355.301,CenterY,385.92,Side Length,90.6649,Orientation,2.79666
192,Ellipse,Area,236.01381073229643,Perimeter,464.00813486187957,CentroidX,462.123,CentroidY,4.74592,CenterX,462.123,CenterY,4.74592,R1,41.9246,R2,1.79192,Orientation,2.49021
193,Square,Area,2722.126276,Perimeter,208.696,CentroidX,370.825,CentroidY,153.082,CenterX,370.825,CenterY,153.082,Side Length,52.174,Orientation,2.67398
194,Square,Area,2675.0308084900003,Perimeter,206.8828,CentroidX,32.3166,CentroidY,91.269,CenterX,32.3166,CenterY,91.269,Side Length,51.7207,Orientation,3.76079
195,Equilateral Triangle,Area,361.6790644188932,Perimeter,86.7027,CentroidX,177.786,CentroidY,44.6286,CenterX,177.786,CenterY,44.6286,Side Length,28.9009,Orientation,3.62304
196,Ellipse,Area,4641.1026727175185,Perimeter,13440.30864395267,CentroidX,411.822,CentroidY,457.751,CenterX,411.822,CenterY,457.751,R1,38.3382,R2,38.5336,Orientation,0.457603
197,Square,Area,63.4461633961,Perimeter,31.86124,CentroidX,410.734,CentroidY,121.158,CenterX,410.734,CenterY,121.158,Side Length,7.96531,Orientation,5.46645
198,Equilateral Triangle,Area,1126.0231305945351,Perimeter,152.9835,CentroidX,66.4033,CentroidY,333.706,CenterX,66.4033,CenterY,333.706,Side Length,50.9945,Orientation,5.94422
199,Ellipse,Area,132.18787143326458,Perimeter,150.3492202079764,CentroidX,135.732,CentroidY,315.83,CenterX,135.732,CenterY,315.83,R1,0.963727,R2,43.6604,Orientation,5.71618
200,Circle,Area,31006.599610485475,Perimeter,624.2118408011861,CentroidX,75.1262,CentroidY,210.342,CenterX,75.1262,CenterY,210.342,Radius,99.3464
201,Circle,Area,11804.283963302614,Perimeter,385.14543632243283,CentroidX,50.618,CentroidY,291.049,CenterX,50.618,CenterY,291.049,Radius,61.2978
202,Equilateral Triangle,Area,506.3386655215798,Perimeter,102.5868,CentroidX,367.516,CentroidY,334.023,CenterX,367.516,CenterY,334.023,Side Length,34.1956,Orientation,1.12657
203,Circle,Area,12119.522723785414,Perimeter,390.25429429570056,CentroidX,322.936,CentroidY,283.356,CenterX,322.936,CenterY,283.356,Radius,62.1109
204,Equilateral Triangle,Area,4015.867421967006,Perimeter,288.90869999999995,CentroidX,61.318,CentroidY,322.268,CenterX,61.318,CenterY,322.268,Side Length,96.3029,Orientation,4.53931
205,Ellipse,Area,4229.632021239306,Perimeter,12225.965240605881,CentroidX,368.679,CentroidY,422.122,CenterX,368.679,CenterY,422.122,R1,40.6767,R2,33.0984,Orientation,1.64875
206,Equilateral Triangle,Area,1062.0227493149623,Perimeter,148.57229999999998,CentroidX,382.699,CentroidY,439.186,CenterX,382.699,CenterY,439.186,Side Length,49.5241,Orientation,3.916
207,Equilateral Triangle,Area,0.11893755640814703,Perimeter,1.572282,CentroidX,219.59,CentroidY,394.946,CenterX,219.59,CenterY,394.946,Side Length,0.524094,Orientation,5.38127
208,Circle,Area,11926.961759704614,Perimeter,387.1416042945238,CentroidX,61.5723,CentroidY,117.7,CenterX,61.5723,CenterY,117.7,Radius,61.6155
209,Equilateral Triangle,Area,972.3256311596558,Perimeter,142.15980000000002,CentroidX,296.78,CentroidY,230.903,CenterX,296.78,CenterY,230.903,Side Length,47.3866,Orientation,3.06724
210,Square,Area,2019.8912262399997,Perimeter,179.7728,CentroidX,143.829,CentroidY,283.744,CenterX,143.829,CenterY,283.744,Side Length,44.9432,Orientation,4.91834
211,Equilateral Triangle,Area,42.4271440281943,Perimeter,29.69565,CentroidX,26.4501,CentroidY,15.6155,CenterX,26.4501,CenterY,15.6155,Side Length,9.89855,Orientation,2.32079
212,Ellipse,Area,1317.6528173926324,Perimeter,3616.1270943039453,CentroidX,171.188,CentroidY,192.097,CenterX,171.188,CenterY,192.097,R1,48.5713,R2,8.63518,Orientation,5.98279
213,Circle,Area,19178.147027721392,Perimeter,490.91720610202475,CentroidX,314.435,CentroidY,95.5094,CenterX,314.435,CenterY,95.5094,Radius,78.1319
214,Equilateral Triangle,Area,575.0492529708266,Perimeter,109.326,CentroidX,445.409,CentroidY,324.701,CenterX,445.409,CenterY,324.701,Side Length,36.442,Orientation,6.21674
215,Equilateral Triangle,Area,1608.2938347172158,Perimeter,182.8326,CentroidX,199.829,CentroidY,97.1591,CenterX,199.829,CenterY,97.1591,Side Length,60.9442,Orientation,4.94898
216,Circle,Area,16273.532763506679,Perimeter,452.215926202452,CentroidX,330.129,CentroidY,90.3671,CenterX,330.129,CenterY,90.3671,Radius,71.9724
217,Ellipse,Area,780.2632566605075,Perimeter,2067.9638352540755,CentroidX,193.961,CentroidY,359.916,CenterX,193.961,CenterY,359.916,R1,40.6031,R2,6.11691,Orientation,6.25082
218,Square,Area,696.5007156900001,Perimeter,105.5652,CentroidX,239.65,CentroidY,247.747,CenterX,239.65,CenterY,247.747,Side Length,26.3913,Orientation,2.10033
219,Ellipse,Area,2878.6166576081055,Perimeter,8246.848348651381,CentroidX,447.825,CentroidY,42.355,CenterX,447.825,CenterY,42.355,R1,23.7005,R2,38.6613,Orientation,5.51129
220,Equilateral Triangle,Area,2456.199263993486,Perimeter,225.945,CentroidX,110.563,CentroidY,445.16,CenterX,110.563,CenterY,445.16,Side Length,75.315,Orientation,0.112816
221,Polygon,Area,183687.9426175463,Perimeter,1677.35022513002,CentroidX,249.4662542708156,CentroidY,242.6012984100717,X0,269.452,Y0,0.473386,X1,468.569,Y1,52.7356,X2,455.399,Y2,466.949,X3,8.98025,Y3,438.476,X4,29.9719,Y4,243.668,X5,51.8081,Y5,55.6585,X6,269.452,Y6,0.473386
222,Circle,Area,18122.400406625362,Perimeter,477.2135789470661,CentroidX,272.921,CentroidY,371.222,CenterX,272.921,CenterY,371.222,Radius,75.9509
223,Polygon,Area,164911.2074309,Perimeter,1528.7145785743094,CentroidX,265.49934309813676,CentroidY,284.0720731279239,X0,272.692,Y0,37.8726,X1,480.274,Y1,155.751,X2,468.781,Y2,493.772,X3,317.211,Y3,490.315,X4,115.337,Y4,461.399,X5,66.3838,Y5,438.266,X6,15.1512,Y6,336.267,X7,42.9298,Y7,233.11,X8,166.754,Y8,59.904,X9,272.692,Y9,37.8726
224,Equilateral Triangle,Area,1489.7763654458436,Perimeter,175.96710000000002,CentroidX,286.517,CentroidY,435.412,CenterX,286.517,CenterY,435.412,Side Length,58.6557,Orientation,2.78179
225,Polygon,Area,63668.7306996,Perimeter,1210.0480020766283,CentroidX,289.72446029682396,CentroidY,299.07399250714286,X0,202.007,Y0,170.989,X1,404.88,Y1,224.364,X2,475.179,Y2,489.211,X3,375.18,Y3,455.293,X4,22.4362,Y4,192.645,X5,202.007,Y5,170.989
226,Equilateral Triangle,Area,3816.085669267908,Perimeter,281.63070000000005,CentroidX,232.58,CentroidY,390.187,CenterX,232.58,CenterY,390.187,Side Length,93.8769,Orientation,0.339735
227,Polygon,Area,150424.18470216,Perimeter,1520.3831868308305,CentroidX,233.8500480707161,CentroidY,275.01912956079,X0,37.075,Y0,35.4685,X1,305.318,Y1,107.136,X2,461.619,Y2,153.74,X3,477.794,Y3,233.432,X4,354.095,Y4,489.665,X5,130.871,Y5,489.994,X6,87.8071,Y6,465.061,X7,62.7818,Y7,439.013,X8,34.9386,Y8,82.0044,X9,37.075,Y9,35.4685
228,Circle,Area,1647.0509769127536,Perimeter,143.86609397849097,CentroidX,288.721,CentroidY,386.897,CenterX,288.721,CenterY,386.897,Radius,22.897
229,Square,Area,1704.9962305600002,Perimeter,165.1664,CentroidX,403.209,CentroidY,429.924,CenterX,403.209,CenterY,429.924,Side Length,41.2916,Orientation,2.02239
230,Equilateral Triangle,Area,1242.4133165588019,Perimeter,160.69559999999998,CentroidX,2.94028,CentroidY,180.314,CenterX,2.94028,CenterY,180.314,Side Length,53.5652,Orientation,0.413056
231,Ellipse,Area,3440.653607747639,Perimeter,9903.352190649552,CentroidX,338.178,CentroidY,449.087,CenterX,338.178,CenterY,449.087,R1,28.9898,R2,37.7786,Orientation,2.23585
232,Ellipse,Area,5270.513792937391,Perimeter,15291.49358103341,CentroidX,121.777,CentroidY,351.517,CenterX,121.777,CenterY,351.517,R1,48.3547,R2,34.6948,Orientation,1.17271
233,Ellipse,Area,793.430366332307,Perimeter,2140.2127699446396,CentroidX,35.8415,CentroidY,105.683,CenterX,35.8415,CenterY,105.683,R1,7.81769,R2,32.3058,Orientation,2.27397
234,Circle,Area,3.213247969965453,Perimeter,6.354436628563002,CentroidX,250.655,CentroidY,426.403,CenterX,250.655,CenterY,426.403,Radius,1.01134
235,Equilateral Triangle,Area,56.6055517881228,Perimeter,34.3005,CentroidX,58.601,CentroidY,16.027,CenterX,58.601,CenterY,16.027,Side Length,11.4335,Orientation,4.11678
236,Ellipse,Area,926.4622892947939,Perimeter,2461.1649561297877,CentroidX,425.145,CentroidY,207.539,CenterX,425.145,CenterY,207.539,R1,6.01857,R2,48.9987,Orientation,3.62826
237,Circle,Area,1131.2039336161092,Perimeter,119.22721111491695,CentroidX,295.221,CentroidY,91.3563,CenterX,295.221,CenterY,91.3563,Radius,18.9756
238,Square,Area,30.331014169600003,Perimeter,22.02944,CentroidX,80.4496,CentroidY,468.102,CenterX,80.4496,CenterY,468.102,Side Length,5.50736,Orientation,2.55894
239,Equilateral Triangle,Area,2495.3913550342686,Perimeter,227.7405,CentroidX,5.48359,CentroidY,284.68,CenterX,5.48359,CenterY,284.68,Side Length,75.9135,Orientation,2.34393
240,Equilateral Triangle,Area,1484.3358681816628,Perimeter,175.6455,CentroidX,120.929,CentroidY,31.8005,CenterX,120.929,CenterY,31.8005,Side Length,58.5485,Orientation,3.53477
241,Circle,Area,130.7054032508986,Perimeter,40.52767620466362,CentroidX,10.4677,CentroidY,145.605,CenterX,10.4677,CenterY,145.605,Radius,6.45018
242,Square,Area,4102.402499999999,Perimeter,256.2,CentroidX,229.853,CentroidY,418.575,CenterX,229.853,CenterY,418.575,Side Length,64.05,Orientation,5.06265
243,Polygon,Area,33471.16544845,Perimeter,897.6290942031005,CentroidX,209.75358588035786,CentroidY,296.62808745740193,X0,179.402,Y0,184.675,X1,362.365,Y1,303.297,X2,411.846,Y2,344.822,X3,29.4183,Y3,361.9,X4,179.402,Y4,184.675
244,Circle,Area,14092.002886928938,Perimeter,420.81507931129136,CentroidX,497.087,CentroidY,238.079,CenterX,497.087,CenterY,238.079,Radius,66.9748
245,Square,Area,3003.1386408099997,Perimeter,219.2036,CentroidX,431.261,CentroidY,4.26044,CenterX,431.261,CenterY,4.26044,Side Length,54.8009,Orientation,0.608663
246,Polygon,Area,114528.83647156498,Perimeter,1308.9753959431075,CentroidX,205.21642176414537,CentroidY,190.4833005966045,X0,283.123,Y0,1.18222,X1,420.097,Y1,251.862,X2,250.462,Y2,409.758,X3,142.62,Y3,402.103,X4,34.6166,Y4,184.16,X5,21.7409,Y5,5.83102,X6,283.123,Y6,1.18222
247,Polygon,Area,168825.13230756996,Perimeter,1573.3499103276586,CentroidX,264.59019696361054,CentroidY,238.61109313624303,X0,486.917,Y0,35.418,X1,492.632,Y1,380.764,X2,439.424,Y2,403.148,X3,231.242,Y3,457.233,X4,8.21827,Y4,358.923,X5,34.9911,Y5,113.976,X6,80.5508,Y6,86.6853,X7,186.276,Y7,54.118,X8,332.085,Y8,42.4278,X9,486.917,Y9,35.418
248,Polygon,Area,106220.96341275002,Perimeter,1335.9147603741776,CentroidX,258.1911846162322,CentroidY,263.42537464559143,X0,199.257,Y0,25.1431,X1,496.945,Y1,187.971,X2,333.991,Y2,381.909,X3,209.576,Y3,498.323,X4,110.177,Y4,478.969,X5,104.82,Y5,267.491,X6,199.257,Y6,25.1431
