1,Circle,Area,18039.555582934358,Perimeter,476.1215613406782,CentroidX,490.064,CentroidY,36.3991,CenterX,490.064,CenterY,36.3991,Radius,75.7771
249,Square,Area,48.104766777600005,Perimeter,27.74304,CentroidX,92.8995,CentroidY,298.439,CenterX,92.8995,CenterY,298.439,Side Length,6.93576,Orientation,2.56951
250,Circle,Area,6306.653328011609,Perimeter,281.5168610511199,CentroidX,403.592,CentroidY,61.7371,CenterX,403.592,CenterY,61.7371,Radius,44.8048
251,Square,Area,4216.09969225,Perimeter,259.726,CentroidX,395.805,CentroidY,120.929,CenterX,395.805,CenterY,120.929,Side Length,64.9315,Orientation,1.33885
252,Polygon,Area,100651.47228900001,Perimeter,1333.3765289998016,CentroidX,306.784159539238,CentroidY,316.37600566878496,X0,445.817,Y0,59.4024,X1,458.041,Y1,411.19,X2,382.508,Y2,476.026,X3,96.091,Y3,496.91,X4,190.806,Y4,218.488,X5,445.817,Y5,59.4024
253,Ellipse,Area,3148.8448354107095,Perimeter,9041.407712801649,CentroidX,424.242,CentroidY,436.504,CenterX,424.242,CenterY,436.504,R1,25.4021,R2,39.4577,Orientation,3.8876
254,Equilateral Triangle,Area,1694.85672420915,Perimeter,187.6884,CentroidX,435.861,CentroidY,213.047,CenterX,435.861,CenterY,213.047,Side Length,62.5628,Orientation,3.6646
255,Polygon,Area,79612.28172424999,Perimeter,1360.0326650937611,CentroidX,248.35347994838915,CentroidY,163.6989313579804,X0,489.65,Y0,12.5178,X1,375.598,Y1,158.342,X2,131.785,Y2,450.532,X3,120.048,Y3,26.1971,X4,489.65,Y4,12.5178
256,Ellipse,Area,444.68765496736904,Perimeter,1158.6860785375372,CentroidX,146.792,CentroidY,391.376,CenterX,146.792,CenterY,391.376,R1,23.0018,R2,6.1538,Orientation,2.84521
257,Circle,Area,20770.624068498306,Perimeter,510.89270883061005,CentroidX,450.047,CentroidY,354.125,CenterX,450.047,CenterY,354.125,Radius,81.3111
258,Equilateral Triangle,Area,1532.2673585381883,Perimeter,178.4589,CentroidX,95.17,CentroidY,3.78347,CenterX,95.17,CenterY,3.78347,Side Length,59.4863,Orientation,3.35243
259,Polygon,Area,81435.60925175002,Perimeter,1278.528274086087,CentroidX,267.15861381142435,CentroidY,189.24205996628785,X0,32.8245,Y0,51.2101,X1,473.319,Y1,89.4906,X2,320.325,Y2,421.068,X3,101.797,Y3,178.05,X4,32.8245,Y4,51.2101
260,Polygon,Area,96788.970954275,Perimeter,1310.5812651816905,CentroidX,215.77748022817389,CentroidY,242.34698735807694,X0,308.409,Y0,22.1949,X1,413.623,Y1,327.448,X2,13.7271,Y2,448.504,X3,120.038,Y3,97.2015,X4,253.928,Y4,40.8598,X5,308.409,Y5,22.1949
261,Polygon,Area,82481.37825105002,Perimeter,1215.231706566506,CentroidX,299.3663298932772,CentroidY,349.8078637408225,X0,317.785,Y0,205.61,X1,498.783,Y1,223.582,X2,452.969,Y2,437.148,X3,375.896,Y3,464.041,X4,38.7357,Y4,470.362,X5,123.435,Y5,353.764,X6,257.032,Y6,219.037,X7,317.785,Y7,205.61
262,Square,Area,7131.160694440001,Perimeter,337.7848,CentroidX,182.398,CentroidY,102.285,CenterX,182.398,CenterY,102.285,Side Length,84.4462,Orientation,3.60521
263,Polygon,Area,166260.4328774825,Perimeter,1567.0941663018248,CentroidX,268.8202249870348,CentroidY,235.55740071906538,X0,277.583,Y0,33.684,X1,492.538,Y1,74.7634,X2,482.272,Y2,356.672,X3,470.656,Y3,435.576,X4,377.471,Y4,478.083,X5,15.4585,Y5,316.648,X6,7.05511,Y6,115.755,X7,86.4095,Y7,68.9395,X8,277.583,Y8,33.684
264,Ellipse,Area,2272.917761599961,Perimeter,6458.238198441334,CentroidX,369.644,CentroidY,162.832,CenterX,369.644,CenterY,162.832,R1,40.7831,R2,17.74,Orientation,4.95447
265,Polygon,Area,122534.06460518001,Perimeter,1412.1580954544181,CentroidX,225.64072433500783,CentroidY,306.2274741019361,X0,145.957,Y0,36.9504,X1,499.633,Y1,361.302,X2,491.03,Y2,374.105,X3,263.254,Y3,498.869,X4,95.626,Y4,486.869,X5,28.2954,Y5,256.693,X6,145.957,Y6,36.9504
266,Ellipse,Area,74.41439015193932,Perimeter,49.63017981729454,CentroidX,0.107303,CentroidY,31.8463,CenterX,0.107303,CenterY,31.8463,R1,0.773223,R2,30.6339,Orientation,2.81861
267,Ellipse,Area,4589.739954908119,Perimeter,13281.150677391332,CentroidX,258.115,CentroidY,38.9504,CenterX,258.115,CenterY,38.9504,R1,47.0037,R2,31.0818,Orientation,4.67914
268,Equilateral Triangle,Area,952.0732506698848,Perimeter,140.6715,CentroidX,389.986,CentroidY,232.453,CenterX,389.986,CenterY,232.453,Side Length,46.8905,Orientation,1.49212
269,Circle,Area,5955.698538987251,Perimeter,273.57177323019135,CentroidX,14.9151,CentroidY,168.498,CenterX,14.9151,CenterY,168.498,Radius,43.5403
270,Ellipse,Area,219.2414621194186,Perimeter,530.6164625628256,CentroidX,348.93,CentroidY,144.578,CenterX,348.93,CenterY,144.578,R1,4.05202,R2,17.2227,Orientation,2.40894
271,Polygon,Area,185719.0475548,Perimeter,1643.5995731636967,CentroidX,233.1677749005794,CentroidY,265.47609976273196,X0,346.854,Y0,11.5733,X1,436.13,Y1,210.35,X2,499.906,Y2,411.111,X3,401.249,Y3,475.019,X4,169.881,Y4,485.776,X5,5.77454,Y5,443.976,X6,2.29248,Y6,400.069,X7,27.5634,Y7,142.666,X8,67.1746,Y8,36.798,X9,346.854,Y9,11.5733
272,Square,Area,1273.96169476,Perimeter,142.7704,CentroidX,499.807,CentroidY,341.629,CenterX,499.807,CenterY,341.629,Side Length,35.6926,Orientation,5.86079
273,Polygon,Area,109852.36380191,Perimeter,1322.42795801227,CentroidX,222.7890784906778,CentroidY,237.4510100217945,X0,88.3137,Y0,76.6753,X1,438.754,Y1,96.985,X2,428.39,Y2,233.404,X3,186.934,Y3,487.334,X4,10.5914,Y4,234.569,X5,88.3137,Y5,76.6753
274,Ellipse,Area,2672.281755392478,Perimeter,7650.090739298628,CentroidX,114.162,CentroidY,68.9237,CenterX,114.162,CenterY,68.9237,R1,27.9411,R2,30.4431,Orientation,2.7291
275,Ellipse,Area,4419.932253651895,Perimeter,12787.515886090669,CentroidX,294.893,CentroidY,78.4714,CenterX,294.893,CenterY,78.4714,R1,40.3322,R2,34.883,Orientation,0.445284
276,Square,Area,2096.7973646399996,Perimeter,183.1632,CentroidX,224.732,CentroidY,12.74,CenterX,224.732,CenterY,12.74,Side Length,45.7908,Orientation,6.15707
277,Polygon,Area,32636.887511890003,Perimeter,900.9319920455848,CentroidX,213.21763333333328,CentroidY,266.48573333333337,X0,259.754,Y0,86.9022,X1,325.475,Y1,300.832,X2,54.4239,Y2,411.723,X3,259.754,Y3,86.9022
278,Square,Area,5095.261437210001,Perimeter,285.5244,CentroidX,399.066,CentroidY,315.757,CenterX,399.066,CenterY,315.757,Side Length,71.3811,Orientation,2.02315
279,Ellipse,Area,3810.9416912661786,Perimeter,10995.137703924394,CentroidX,253.247,CentroidY,341.241,CenterX,253.247,CenterY,341.241,R1,35.1408,R2,34.52,Orientation,3.47967
280,Ellipse,Area,3278.227393721263,Perimeter,9409.14408409007,CentroidX,276.246,CentroidY,260.52,CenterX,276.246,CenterY,260.52,R1,22.6357,R2,46.0994,Orientation,4.61445
281,Circle,Area,19791.116430648897,Perimeter,498.7008160605588,CentroidX,103.291,CentroidY,365.011,CenterX,103.291,CenterY,365.011,Radius,79.3707
282,Equilateral Triangle,Area,2033.1447655469324,Perimeter,205.56779999999998,CentroidX,374.044,CentroidY,372.706,CenterX,374.044,CenterY,372.706,Side Length,68.5226,Orientation,0.0486533
283,Polygon,Area,55113.53915199999,Perimeter,944.6106814184,CentroidX,330.3438741552723,CentroidY,291.41962917257746,X0,244.108,Y0,151.01,X1,482.111,Y1,227.122,X2,421.444,Y2,438.738,X3,169.59,Y3,341.628,X4,244.108,Y4,151.01
284,Square,Area,323.48900164,Perimeter,71.9432,CentroidX,43.8606,CentroidY,208.093,CenterX,43.8606,CenterY,208.093,Side Length,17.9858,Orientation,5.78387
285,Ellipse,Area,2126.2843374560125,Perimeter,6004.654235997839,CentroidX,199.986,CentroidY,402.781,CenterX,199.986,CenterY,402.781,R1,14.2011,R2,47.6595,Orientation,6.27231
286,Circle,Area,23710.161317114394,Perimeter,545.848581968573,CentroidX,481.188,CentroidY,198.505,CenterX,481.188,CenterY,198.505,Radius,86.8745
287,Equilateral Triangle,Area,347.3619206655834,Perimeter,84.9693,CentroidX,478.624,CentroidY,477.693,CenterX,478.624,CenterY,477.693,Side Length,28.3231,Orientation,2.71026
288,Polygon,Area,69485.09051433299,Perimeter,1257.9494856190188,CentroidX,264.58006,CentroidY,274.1202333333334,X0,293.265,Y0,82.0097,X1,496.95,Y1,332.781,X2,3.52518,Y2,407.57,X3,293.265,Y3,82.0097
289,Ellipse,Area,5064.328542121446,Perimeter,14684.645163111834,CentroidX,397.172,CentroidY,160.917,CenterX,397.172,CenterY,160.917,R1,46.2536,R2,34.8519,Orientation,5.88807
290,Circle,Area,5113.63013104834,Perimeter,253.4951112181604,CentroidX,27.3183,CentroidY,17.7432,CenterX,27.3183,CenterY,17.7432,Radius,40.345
291,Circle,Area,1686.9245334716338,Perimeter,145.59711153061895,CentroidX,309.917,CentroidY,166.521,CenterX,309.917,CenterY,166.521,Radius,23.1725
292,Polygon,Area,128722.95868186996,Perimeter,1432.5484075336642,CentroidX,249.6965814157474,CentroidY,289.093489323122,X0,390.856,Y0,41.2621,X1,425.113,Y1,487.987,X2,119.46,Y2,462.193,X3,77.9363,Y3,433.645,X4,18.1078,Y4,389.93,X5,22.2207,Y5,372.811,X6,75.0104,Y6,236.23,X7,221.499,Y7,77.3781,X8,390.856,Y8,41.2621
293,Circle,Area,17866.379283508413,Perimeter,473.8307119776805,CentroidX,124.908,CentroidY,47.6993,CenterX,124.908,CenterY,47.6993,Radius,75.4125
294,Square,Area,16.1113129321,Perimeter,16.05556,CentroidX,366.745,CentroidY,109.961,CenterX,366.745,CenterY,109.961,Side Length,4.01389,Orientation,1.54526
295,Ellipse,Area,3866.9872124213066,Perimeter,11140.132066034117,CentroidX,427.192,CentroidY,6.44849,CenterX,427.192,CenterY,6.44849,R1,24.8618,R2,49.5097,Orientation,3.77055
296,Circle,Area,18172.494681173885,Perimeter,477.8726850857892,CentroidX,350.964,CentroidY,10.5252,CenterX,350.964,CenterY,10.5252,Radius,76.0558
297,Equilateral Triangle,Area,1415.416055923065,Perimeter,171.5193,CentroidX,321.039,CentroidY,226.349,CenterX,321.039,CenterY,226.349,Side Length,57.1731,Orientation,3.65003
298,Equilateral Triangle,Area,2202.142190086027,Perimeter,213.94079999999997,CentroidX,51.8949,CentroidY,433.383,CenterX,51.8949,CenterY,433.383,Side Length,71.3136,Orientation,3.02443
299,Ellipse,Area,3453.5717487746065,Perimeter,9941.527987224466,CentroidX,111.191,CentroidY,319.196,CenterX,111.191,CenterY,319.196,R1,37.6583,R2,29.1916,Orientation,1.63523
300,Equilateral Triangle,Area,2804.476131266337,Perimeter,241.4331,CentroidX,240.881,CentroidY,418.411,CenterX,240.881,CenterY,418.411,Side Length,80.4777,Orientation,4.04344
301,Circle,Area,17649.976715194138,Perimeter,470.95238478846164,CentroidX,165.555,CentroidY,476.035,CenterX,165.555,CenterY,476.035,Radius,74.9544
302,Circle,Area,1696.7082443935178,Perimeter,146.0187132647307,CentroidX,273.701,CentroidY,111.165,CenterX,273.701,CenterY,111.165,Radius,23.2396
303,Circle,Area,740.5675176355993,Perimeter,96.46888561378178,CentroidX,363.605,CentroidY,26.2837,CenterX,363.605,CenterY,26.2837,Radius,15.3535
304,Circle,Area,9911.094272260314,Perimeter,352.9114390595401,CentroidX,78.4867,CentroidY,79.7296,CenterX,78.4867,CenterY,79.7296,Radius,56.1676
305,Equilateral Triangle,Area,205.06251237862483,Perimeter,65.2851,CentroidX,184.372,CentroidY,123.729,CenterX,184.372,CenterY,123.729,Side Length,21.7617,Orientation,3.51021
306,Circle,Area,14597.564276332601,Perimeter,428.2970963750808,CentroidX,78.3682,CentroidY,32.9151,CenterX,78.3682,CenterY,32.9151,Radius,68.1656
307,Equilateral Triangle,Area,2715.865303056613,Perimeter,237.5883,CentroidX,302.715,CentroidY,374.361,CenterX,302.715,CenterY,374.361,Side Length,79.1961,Orientation,5.31884
308,Polygon,Area,129849.56054522,Perimeter,1441.1049240438042,CentroidX,206.8114780765436,CentroidY,252.2760289401399,X0,23.1176,Y0,24.2774,X1,340.354,Y1,126.082,X2,413.179,Y2,206.025,X3,470.024,Y3,333.332,X4,273.92,Y4,428.335,X5,39.9236,Y5,431.912,X6,20.6446,Y6,197.346,X7,23.1176,Y7,24.2774
309,Polygon,Area,126058.78399947497,Perimeter,1462.8097999976687,CentroidX,275.0961694953864,CentroidY,278.03730495888425,X0,499.273,Y0,40.0037,X1,368.39,Y1,474.243,X2,174.622,Y2,498.641,X3,20.1315,Y3,304.692,X4,305.886,Y4,68.8865,X5,499.273,Y5,40.0037
310,Ellipse,Area,1681.5998420826227,Perimeter,4739.207792784058,CentroidX,247.036,CentroidY,485.031,CenterX,247.036,CenterY,485.031,R1,16.0506,R2,33.3489,Orientation,4.89734
311,Circle,Area,22722.206774042417,Perimeter,534.3553794046801,CentroidX,239.943,CentroidY,29.4662,CenterX,239.943,CenterY,29.4662,Radius,85.0453
312,Ellipse,Area,4529.739168099466,Perimeter,13112.021387120434,CentroidX,18.4319,CentroidY,365.827,CenterX,18.4319,CenterY,365.827,R1,37.5008,R2,38.4488,Orientation,4.65911
313,Equilateral Triangle,Area,1574.5932665771677,Perimeter,180.9069,CentroidX,360.978,CentroidY,205.284,CenterX,360.978,CenterY,205.284,Side Length,60.3023,Orientation,4.32956
314,Ellipse,Area,32.53370931658908,Perimeter,-152.45287833644173,CentroidX,249.242,CentroidY,262.298,CenterX,249.242,CenterY,262.298,R1,45.5763,R2,0.227219,Orientation,0.956062
315,Square,Area,426.19538025,Perimeter,82.578,CentroidX,172.99,CentroidY,183.494,CenterX,172.99,CenterY,183.494,Side Length,20.6445,Orientation,4.9874
316,Polygon,Area,61781.411554440005,Perimeter,1270.188384376369,CentroidX,234.54822065238466,CentroidY,237.2310030916134,X0,414.683,Y0,16.4574,X1,437.556,Y1,126.734,X2,307.359,Y2,261.076,X3,56.9997,Y3,480.967,X4,74.4827,Y4,266.782,X5,414.683,Y5,16.4574
317,Equilateral Triangle,Area,1848.1020654890388,Perimeter,195.99,CentroidX,328.146,CentroidY,301.134,CenterX,328.146,CenterY,301.134,Side Length,65.33,Orientation,1.49274
318,Equilateral Triangle,Area,362.5831725060561,Perimeter,86.811,CentroidX,215.129,CentroidY,141.7,CenterX,215.129,CenterY,141.7,Side Length,28.937,Orientation,0.406187
319,Ellipse,Area,915.6856548015148,Perimeter,2457.778805860398,CentroidX,497.118,CentroidY,145.124,CenterX,497.118,CenterY,145.124,R1,42.5168,R2,6.85545,Orientation,4.3973
320,Ellipse,Area,2275.1467544173265,Perimeter,6482.8360037780885,CentroidX,212.954,CentroidY,18.4201,CenterX,212.954,CenterY,18.4201,R1,32.4267,R2,22.3335,Orientation,0.409712
321,Ellipse,Area,875.1788465003888,Perimeter,2408.8505461699665,CentroidX,46.0477,CentroidY,266.237,CenterX,46.0477,CenterY,266.237,R1,22.4242,R2,12.4231,Orientation,2.90196
322,Ellipse,Area,1527.3638217107864,Perimeter,4260.871967285102,CentroidX,208.368,CentroidY,182.691,CenterX,208.368,CenterY,182.691,R1,11.6975,R2,41.5623,Orientation,1.0809
323,Equilateral Triangle,Area,33.22926588486421,Perimeter,26.28036,CentroidX,281.08,CentroidY,22.124,CenterX,281.08,CenterY,22.124,Side Length,8.76012,Orientation,3.28099
324,Equilateral Triangle,Area,901.4756151288066,Perimeter,136.8825,CentroidX,136.334,CentroidY,483.409,CenterX,136.334,CenterY,483.409,Side Length,45.6275,Orientation,3.94434
325,Circle,Area,3494.548180535413,Perimeter,209.55616804652286,CentroidX,201.028,CentroidY,202.759,CenterX,201.028,CenterY,202.759,Radius,33.3519
326,Circle,Area,2230.225220180894,Perimeter,167.40918932449287,CentroidX,282.149,CentroidY,477.168,CenterX,282.149,CenterY,477.168,Radius,26.644
327,Square,Area,6376.517579609999,Perimeter,319.4124,CentroidX,243.382,CentroidY,190.55,CenterX,243.382,CenterY,190.55,Side Length,79.8531,Orientation,4.67801
328,Circle,Area,101.14058795463018,Perimeter,35.65066776923083,CentroidX,76.118,CentroidY,203.372,CenterX,76.118,CenterY,203.372,Radius,5.67398
329,Circle,Area,30312.16377674461,Perimeter,617.1822130795135,CentroidX,119.243,CentroidY,419.58,CenterX,119.243,CenterY,419.58,Radius,98.2276
330,Ellipse,Area,2539.855980103609,Perimeter,7258.17263105453,CentroidX,432.491,CentroidY,483.537,CenterX,432.491,CenterY,483.537,R1,33.8485,R2,23.8847,Orientation,6.26559
331,Ellipse,Area,1332.4156862822488,Perimeter,3685.889938093624,CentroidX,455.022,CentroidY,384.156,CenterX,455.022,CenterY,384.156,R1,10.1151,R2,41.9295,Orientation,4.54383
332,Equilateral Triangle,Area,1039.9393446291108,Perimeter,147.0195,CentroidX,360.882,CentroidY,350.353,CenterX,360.882,CenterY,350.353,Side Length,49.0065,Orientation,3.3141
333,Polygon,Area,63578.00559,Perimeter,1037.4636894003775,CentroidX,186.85154265664343,CentroidY,237.27172674096852,X0,256.562,Y0,18.5008,X1,323.013,Y1,266.373,X2,161.588,Y2,425.111,X3,26.0469,Y3,312.594,X4,141.272,Y4,118.753,X5,256.562,Y5,18.5008
334,Ellipse,Area,698.7782326734617,Perimeter,1894.1173178375514,CentroidX,271.712,CentroidY,314.162,CenterX,271.712,CenterY,314.162,R1,23.4442,R2,9.48755,Orientation,2.17375
335,Equilateral Triangle,Area,1881.7933374915656,Perimeter,197.76839999999999,CentroidX,443.419,CentroidY,99.0519,CenterX,443.419,CenterY,99.0519,Side Length,65.9228,Orientation,3.59523
336,Square,Area,2214.3894832899996,Perimeter,188.2292,CentroidX,50.0798,CentroidY,202.668,CenterX,50.0798,CenterY,202.668,Side Length,47.0573,Orientation,4.87283
337,Circle,Area,27757.813339603195,Perimeter,590.6055958672054,CentroidX,125.912,CentroidY,374.163,CenterX,125.912,CenterY,374.163,Radius,93.9978
338,Circle,Area,20356.232080924798,Perimeter,505.7706561681973,CentroidX,114.107,CentroidY,115.501,CenterX,114.107,CenterY,115.501,Radius,80.4959
339,Circle,Area,2584.777973138233,Perimeter,180.22563071407782,CentroidX,410.98,CentroidY,55.3826,CenterX,410.98,CenterY,55.3826,Radius,28.6838
340,Polygon,Area,188649.601488381,Perimeter,1685.890898981592,CentroidX,236.8254979697676,CentroidY,263.46428879940515,X0,467.122,Y0,37.9089,X1,481.641,Y1,312.114,X2,452.097,Y2,404.115,X3,246.132,Y3,485.706,X4,21.8267,Y4,499.643,X5,1.61396,Y5,281.259,X6,27.4747,Y6,75.0022,X7,467.122,Y7,37.9089
341,Ellipse,Area,1294.7812119226207,Perimeter,3608.797009771107,CentroidX,382.552,CentroidY,164.346,CenterX,382.552,CenterY,164.346,R1,12.8748,R2,32.0115,Orientation,1.80239
342,Ellipse,Area,1121.2486054986207,Perimeter,3104.7602216618507,CentroidX,444.608,CentroidY,2.33868,CenterX,444.608,CenterY,2.33868,R1,11.64,R2,30.6619,Orientation,4.7292
343,Circle,Area,537.0729355898515,Perimeter,82.15264789137308,CentroidX,191.109,CentroidY,455.713,CenterX,191.109,CenterY,455.713,Radius,13.075
344,Polygon,Area,156317.02566600248,Perimeter,1579.4585115417626,CentroidX,259.1959532102975,CentroidY,227.70002421802155,X0,497.074,Y0,46.8935,X1,438.926,Y1,447.468,X2,0.235671,Y2,353.248,X3,44.8554,Y3,94.703,X4,132.007,Y4,48.6893,X5,497.074,Y5,46.8935
345,Equilateral Triangle,Area,428.3511445307278,Perimeter,94.3563,CentroidX,268.251,CentroidY,498.157,CenterX,268.251,CenterY,498.157,Side Length,31.4521,Orientation,4.16309
346,Equilateral Triangle,Area,2618.1612120562277,Perimeter,233.2755,CentroidX,142.627,CentroidY,276.936,CenterX,142.627,CenterY,276.936,Side Length,77.7585,Orientation,1.98345
347,Equilateral Triangle,Area,1163.3937688342714,Perimeter,155.5014,CentroidX,58.9117,CentroidY,248.169,CenterX,58.9117,CenterY,248.169,Side Length,51.8338,Orientation,3.54703
348,Circle,Area,10205.029037283532,Perimeter,358.1063766715162,CentroidX,181.982,CentroidY,404.552,CenterX,181.982,CenterY,404.552,Radius,56.9944
349,Ellipse,Area,423.4182389144511,Perimeter,1096.230949937116,CentroidX,138.115,CentroidY,297.609,CenterX,138.115,CenterY,297.609,R1,5.80043,R2,23.2359,Orientation,3.91792
350,Circle,Area,9832.023991246586,Perimeter,351.5008639580783,CentroidX,274.513,CentroidY,370.813,CenterX,274.513,CenterY,370.813,Radius,55.9431
351,Circle,Area,23.717188790174745,Perimeter,17.263805613712773,CentroidX,303.572,CentroidY,132.629,CenterX,303.572,CenterY,132.629,Radius,2.74762
352,Circle,Area,4543.601555544926,Perimeter,238.94890891350894,CentroidX,247.548,CentroidY,57.1366,CenterX,247.548,CenterY,57.1366,Radius,38.0299
353,Equilateral Triangle,Area,265.5046151016056,Perimeter,74.286,CentroidX,199.584,CentroidY,362.106,CenterX,199.584,CenterY,362.106,Side Length,24.762,Orientation,2.41362
354,Ellipse,Area,2847.620566477266,Perimeter,8136.686337566291,CentroidX,40.1507,CentroidY,64.6184,CenterX,40.1507,CenterY,64.6184,R1,19.4479,R2,46.6079,Orientation,0.948334
355,Square,Area,64.82343168999999,Perimeter,32.2052,CentroidX,312.045,CentroidY,432.814,CenterX,312.045,CenterY,432.814,Side Length,8.0513,Orientation,0.0534897
356,Ellipse,Area,4.5256008190340555,Perimeter,-194.51016736447517,CentroidX,332.117,CentroidY,234.698,CenterX,332.117,CenterY,234.698,R1,38.1786,R2,0.0377317,Orientation,3.13036
357,Polygon,Area,78992.598017195,Perimeter,1190.1633170436485,CentroidX,223.224247885827,CentroidY,189.8760694154832,X0,266.432,Y0,40.1585,X1,455.454,Y1,340.751,X2,162.782,Y2,316.818,X3,6.36635,Y3,102.377,X4,108.124,Y4,43.2974,X5,266.432,Y5,40.1585
358,Circle,Area,23952.698499875427,Perimeter,548.633289696715,CentroidX,70.919,CentroidY,440.559,CenterX,70.919,CenterY,440.559,Radius,87.3177
359,Equilateral Triangle,Area,1438.0242963562443,Perimeter,172.88369999999998,CentroidX,41.6123,CentroidY,286.751,CenterX,41.6123,CenterY,286.751,Side Length,57.6279,Orientation,5.01436
360,Equilateral Triangle,Area,763.1689240241498,Perimeter,125.9451,CentroidX,335.82,CentroidY,401.392,CenterX,335.82,CenterY,401.392,Side Length,41.9817,Orientation,1.25451
361,Circle,Area,4384.728258185885,Perimeter,234.73414820945285,CentroidX,15.1339,CentroidY,168.077,CenterX,15.1339,CenterY,168.077,Radius,37.3591
362,Equilateral Triangle,Area,136.0159419908538,Perimeter,53.1699,CentroidX,296.489,CentroidY,373.648,CenterX,296.489,CenterY,373.648,Side Length,17.7233,Orientation,3.11163
363,Circle,Area,18263.97878714722,Perimeter,479.0740301165219,CentroidX,274.165,CentroidY,244.325,CenterX,274.165,CenterY,244.325,Radius,76.247
364,Ellipse,Area,1331.8783390070805,Perimeter,3720.9550668200245,CentroidX,289.758,CentroidY,87.2975,CenterX,289.758,CenterY,87.2975,R1,30.7375,R2,13.7926,Orientation,5.4782
365,Circle,Area,9652.46116244083,Perimeter,348.2763332584338,CentroidX,275.603,CentroidY,352.218,CenterX,275.603,CenterY,352.218,Radius,55.4299
366,Circle,Area,1114.0530308105083,Perimeter,118.31991915656022,CentroidX,165.068,CentroidY,172.86,CenterX,165.068,CenterY,172.86,Radius,18.8312
367,Square,Area,7516.42182729,Perimeter,346.7892,CentroidX,124.574,CentroidY,438.289,CenterX,124.574,CenterY,438.289,Side Length,86.6973,Orientation,4.53109
368,Circle,Area,14438.54471499616,Perimeter,425.95786648521783,CentroidX,3.41649,CentroidY,73.1877,CenterX,3.41649,CenterY,73.1877,Radius,67.7933
369,Polygon,Area,145980.59225918792,Perimeter,1456.2197871071364,CentroidX,215.01608484064786,CentroidY,193.27328062146373,X0,330.982,Y0,0.0267026,X1,440.348,Y1,15.0329,X2,375.347,Y2,359.272,X3,172.662,Y3,430.536,X4,7.4011,Y4,293.783,X5,4.75864,Y5,91.5673,X6,51.9333,Y6,22.0616,X7,330.982,Y7,0.0267026
370,Ellipse,Area,20.66568326672028,Perimeter,7.573502708876849,CentroidX,488.443,CentroidY,199.849,CenterX,488.443,CenterY,199.849,R1,0.746979,R2,8.80626,Orientation,4.62414
371,Equilateral Triangle,Area,2887.7655610002066,Perimeter,244.99200000000002,CentroidX,489.147,CentroidY,279.98,CenterX,489.147,CenterY,279.98,Side Length,81.664,Orientation,4.80946
372,Ellipse,Area,174.82190148209648,Perimeter,430.54735078838013,CentroidX,244.506,CentroidY,457.973,CenterX,244.506,CenterY,457.973,R1,8.00752,R2,6.94941,Orientation,3.39645
373,Ellipse,Area,4699.218412325175,Perimeter,13609.682834611509,CentroidX,288.149,CentroidY,308.367,CenterX,288.149,CenterY,308.367,R1,34.8691,R2,42.8978,Orientation,2.53012
374,Equilateral Triangle,Area,3386.9815862513115,Perimeter,265.3245,CentroidX,384.623,CentroidY,235.674,CenterX,384.623,CenterY,235.674,Side Length,88.4415,Orientation,1.19166
