1,Circle,Area,18039.555582934358,Perimeter,476.1215613406782,CentroidX,490.064,CentroidY,36.3991,CenterX,490.064,CenterY,36.3991,Radius,75.7771
375,Ellipse,Area,3556.3614173968,Perimeter,10239.385631639396,CentroidX,367.223,CentroidY,338.853,CenterX,367.223,CenterY,338.853,R1,27.33,R2,41.4206,Orientation,1.60645
376,Polygon,Area,160317.47046460997,Perimeter,1575.8788122048472,CentroidX,219.3071544216316,CentroidY,246.17361850111294,X0,71.8829,Y0,36.5363,X1,481.92,Y1,74.581,X2,341.099,Y2,468.152,X3,55.3113,Y3,468.366,X4,3.56628,Y4,208.214,X5,45.3828,Y5,47.002,X6,71.8829,Y6,36.5363
377,Circle,Area,7483.078249836954,Perimeter,306.65148723543047,CentroidX,42.0246,CentroidY,113.649,CenterX,42.0246,CenterY,113.649,Radius,48.8051
378,Ellipse,Area,215.8090570405228,Perimeter,405.1737346710049,CentroidX,192.244,CentroidY,254.164,CenterX,192.244,CenterY,254.164,R1,1.64192,R2,41.8377,Orientation,4.33386
379,Equilateral Triangle,Area,4077.451325807402,Perimeter,291.1155,CentroidX,220.989,CentroidY,426.055,CenterX,220.989,CenterY,426.055,Side Length,97.0385,Orientation,4.63107
380,Circle,Area,10010.758725382835,Perimeter,354.6814123605726,CentroidX,334.107,CentroidY,320.121,CenterX,334.107,CenterY,320.121,Radius,56.4493
381,Ellipse,Area,1484.7638187621803,Perimeter,4180.930747933248,CentroidX,175.787,CentroidY,85.217,CenterX,175.787,CenterY,85.217,R1,22.6474,R2,20.8684,Orientation,2.94038
382,Polygon,Area,129456.389198325,Perimeter,1355.4231571875353,CentroidX,274.92228015793813,CentroidY,237.38718881795114,X0,205.664,Y0,13.1758,X1,439.494,Y1,66.558,X2,438.627,Y2,395.338,X3,329.048,Y3,484.243,X4,132.048,Y4,373.527,X5,73.6925,Y5,269.601,X6,125.363,Y6,81.4527,X7,205.664,Y7,13.1758
383,Circle,Area,22.28685321543511,Perimeter,16.735138401966683,CentroidX,370.276,CentroidY,5.03153,CenterX,370.276,CenterY,5.03153,Radius,2.66348
384,Circle,Area,2495.131814854842,Perimeter,177.07272832693508,CentroidX,381.779,CentroidY,11.2414,CenterX,381.779,CenterY,11.2414,Radius,28.182
385,Ellipse,Area,147.99428628584923,Perimeter,356.9515647114841,CentroidX,368.62,CentroidY,44.6712,CenterX,368.62,CenterY,44.6712,R1,8.01573,R2,5.87695,Orientation,4.76928
386,Circle,Area,3675.5639514270865,Perimeter,214.9150967950163,CentroidX,34.3846,CentroidY,264.105,CenterX,34.3846,CenterY,264.105,Radius,34.2048
387,Polygon,Area,138398.75826315,Perimeter,1422.2696327921021,CentroidX,265.30446347247545,CentroidY,283.22424290688423,X0,165.498,Y0,29.7024,X1,407.363,Y1,147.663,X2,483.834,Y2,185.421,X3,469.955,Y3,353.408,X4,368.616,Y4,480.814,X5,208.211,Y5,492.075,X6,140.276,Y6,445.381,X7,35.6375,Y7,370.293,X8,165.498,Y8,29.7024
388,Equilateral Triangle,Area,1755.6965511296485,Perimeter,191.0274,CentroidX,318.083,CentroidY,252.896,CenterX,318.083,CenterY,252.896,Side Length,63.6758,Orientation,0.784533
389,Circle,Area,107.07032650541514,Perimeter,36.680858832195995,CentroidX,227.459,CentroidY,126.444,CenterX,227.459,CenterY,126.444,Radius,5.83794
390,Ellipse,Area,43.032972466305814,Perimeter,74.23394761737838,CentroidX,300.863,CentroidY,215.352,CenterX,300.863,CenterY,215.352,R1,1.89181,R2,7.24059,Orientation,2.79968
391,Circle,Area,24050.674664844402,Perimeter,549.7542099555158,CentroidX,369.129,CentroidY,152.861,CenterX,369.129,CenterY,152.861,Radius,87.4961
392,Square,Area,19.146050384399995,Perimeter,17.50248,CentroidX,24.8854,CentroidY,307.495,CenterX,24.8854,CenterY,307.495,Side Length,4.37562,Orientation,2.86861
393,Equilateral Triangle,Area,51.20580891734209,Perimeter,32.6235,CentroidX,431.572,CentroidY,175.571,CenterX,431.572,CenterY,175.571,Side Length,10.8745,Orientation,1.50539
394,Circle,Area,730.6166415004762,Perimeter,95.81857593448869,CentroidX,341.876,CentroidY,178.181,CenterX,341.876,CenterY,178.181,Radius,15.25
395,Equilateral Triangle,Area,125.14655988887912,Perimeter,51.0012,CentroidX,271.497,CentroidY,280.91,CenterX,271.497,CenterY,280.91,Side Length,17.0004,Orientation,0.440127
396,Ellipse,Area,1959.4819729848587,Perimeter,5542.797492300933,CentroidX,91.6657,CentroidY,195.829,CenterX,91.6657,CenterY,195.829,R1,16.3276,R2,38.2005,Orientation,0.765873
397,Circle,Area,22009.182008393283,Perimeter,525.9044951665235,CentroidX,23.6028,CentroidY,58.9492,CenterX,23.6028,CenterY,58.9492,Radius,83.7003
398,Circle,Area,3871.7528016971737,Perimeter,220.57624675678514,CentroidX,484.089,CentroidY,340.73,CenterX,484.089,CenterY,340.73,Radius,35.1058
399,Equilateral Triangle,Area,0.6600247429690593,Perimeter,3.70383,CentroidX,411.198,CentroidY,271.815,CenterX,411.198,CenterY,271.815,Side Length,1.23461,Orientation,4.73598
400,Polygon,Area,77654.21347309998,Perimeter,1248.780181406482,CentroidX,260.8744362610027,CentroidY,220.364272070105,X0,436.307,Y0,18.4495,X1,442.076,Y1,77.8678,X2,339.071,Y2,349.245,X3,298.001,Y3,417.503,X4,10.1956,Y4,230.786,X5,436.307,Y5,18.4495
401,Polygon,Area,118588.70992729999,Perimeter,1390.1386716799207,CentroidX,264.1428131214021,CentroidY,265.03728028257245,X0,331.913,Y0,15.8979,X1,344.354,Y1,30.1229,X2,387.272,Y2,89.2005,X3,433.195,Y3,244.99,X4,440.821,Y4,460.338,X5,288.441,Y5,440.37,X6,14.6396,Y6,358.655,X7,105.744,Y7,176.997,X8,331.913,Y8,15.8979
402,Ellipse,Area,306.42344802222766,Perimeter,740.0320094681457,CentroidX,14.2279,CentroidY,289.3,CenterX,14.2279,CenterY,289.3,R1,3.56831,R2,27.3344,Orientation,0.267241
403,Circle,Area,29910.912552030044,Perimeter,613.0836913036403,CentroidX,34.5528,CentroidY,79.6842,CenterX,34.5528,CenterY,79.6842,Radius,97.5753
404,Equilateral Triangle,Area,4104.682871848884,Perimeter,292.086,CentroidX,291.172,CentroidY,117.544,CenterX,291.172,CenterY,117.544,Side Length,97.362,Orientation,6.2332
405,Square,Area,9865.95225625,Perimeter,397.31,CentroidX,496.136,CentroidY,282.922,CenterX,496.136,CenterY,282.922,Side Length,99.3275,Orientation,0.161482
406,Circle,Area,9624.619161973136,Perimeter,347.77367843385935,CentroidX,265.738,CentroidY,209.685,CenterX,265.738,CenterY,209.685,Radius,55.3499
407,Equilateral Triangle,Area,38.78041652851682,Perimeter,28.39077,CentroidX,263.072,CentroidY,227.713,CenterX,263.072,CenterY,227.713,Side Length,9.46359,Orientation,3.13687
408,Polygon,Area,92640.58396676001,Perimeter,1166.64142923553,CentroidX,230.57201338632038,CentroidY,265.0707836514698,X0,246.777,Y0,84.8791,X1,440.484,Y1,199.508,X2,299.746,Y2,446.453,X3,167.865,Y3,425.1,X4,134.253,Y4,418.941,X5,67.6462,Y5,311.37,X6,29.9932,Y6,199.97,X7,246.777,Y7,84.8791
409,Ellipse,Area,397.9499042730345,Perimeter,1005.7251313055551,CentroidX,206.856,CentroidY,228.561,CenterX,206.856,CenterY,228.561,R1,4.62016,R2,27.4171,Orientation,4.60337
410,Polygon,Area,99027.197147444,Perimeter,1399.7918921139149,CentroidX,234.64684037298932,CentroidY,250.54278515536762,X0,242.369,Y0,21.0143,X1,457.913,Y1,490.199,X2,367.379,Y2,494.746,X3,225.746,Y3,412.353,X4,2.76204,Y4,124.643,X5,141.635,Y5,40.5577,X6,242.369,Y6,21.0143
411,Circle,Area,6693.267667030107,Perimeter,290.0173824532032,CentroidX,370.05,CentroidY,49.2004,CenterX,370.05,CenterY,49.2004,Radius,46.1577
412,Polygon,Area,48912.91914772001,Perimeter,1059.4480085681457,CentroidX,195.37091713336753,CentroidY,225.57589329914387,X0,157.236,Y0,37.0457,X1,258.668,Y1,167.795,X2,364.076,Y2,431.888,X3,35.0752,Y3,213.927,X4,157.236,Y4,37.0457
413,Square,Area,6546.897386409999,Perimeter,323.6516,CentroidX,282.194,CentroidY,435.325,CenterX,282.194,CenterY,435.325,Side Length,80.9129,Orientation,2.34059
414,Circle,Area,1465.904333145909,Perimeter,135.72434245744768,CentroidX,78.9188,CentroidY,414.485,CenterX,78.9188,CenterY,414.485,Radius,21.6012
415,Ellipse,Area,392.4047693821223,Perimeter,1025.8941065447827,CentroidX,344.62,CentroidY,72.1894,CenterX,344.62,CenterY,72.1894,R1,7.14036,R2,17.493,Orientation,6.26181
416,Ellipse,Area,7051.89409515835,Perimeter,20559.860853134993,CentroidX,309.056,CentroidY,452.057,CenterX,309.056,CenterY,452.057,R1,45.2979,R2,49.5539,Orientation,5.52255
417,Polygon,Area,44725.90801799997,Perimeter,975.3709293921416,CentroidX,298.4313333333332,CentroidY,342.2226666666668,X0,319.06,Y0,179.485,X1,468.46,Y1,446.311,X2,107.774,Y2,400.872,X3,319.06,Y3,179.485
418,Circle,Area,17664.4379143268,Perimeter,471.145278577392,CentroidX,39.7498,CentroidY,444.7,CenterX,39.7498,CenterY,444.7,Radius,74.9851
419,Equilateral Triangle,Area,6.7703871924863686,Perimeter,11.86254,CentroidX,404.651,CentroidY,148.665,CenterX,404.651,CenterY,148.665,Side Length,3.95418,Orientation,2.69451
420,Ellipse,Area,2286.169349511889,Perimeter,6510.902640506497,CentroidX,16.1,CentroidY,368.381,CenterX,16.1,CenterY,368.381,R1,20.8198,R2,34.9528,Orientation,0.647052
421,Circle,Area,14672.097208012587,Perimeter,429.3891139814686,CentroidX,141.681,CentroidY,449.922,CenterX,141.681,CenterY,449.922,Radius,68.3394
422,Ellipse,Area,1086.7280081909537,Perimeter,3002.9078248099204,CentroidX,453.18,CentroidY,375.956,CenterX,453.18,CenterY,375.956,R1,30.9434,R2,11.179,Orientation,4.94395
423,Circle,Area,10006.254778153336,Perimeter,354.60161590717144,CentroidX,104.829,CentroidY,129.312,CenterX,104.829,CenterY,129.312,Radius,56.4366
424,Circle,Area,18862.568979378906,Perimeter,486.8614099862403,CentroidX,401.956,CentroidY,3.09269,CenterX,401.956,CenterY,3.09269,Radius,77.4864
425,Polygon,Area,115479.09192714999,Perimeter,1359.6794048646564,CentroidX,238.17013112989736,CentroidY,260.98339339471465,X0,159.608,Y0,21.3466,X1,278.923,Y1,52.9682,X2,480.186,Y2,398.893,X3,148.608,Y3,465.536,X4,43.4995,Y4,210.083,X5,159.608,Y5,21.3466
426,Ellipse,Area,151.9729989004136,Perimeter,366.2313975356479,CentroidX,281.517,CentroidY,333.463,CenterX,281.517,CenterY,333.463,R1,5.34782,R2,9.04565,Orientation,1.3174
427,Polygon,Area,103117.69548550002,Perimeter,1259.8709924010197,CentroidX,312.31168325871204,CentroidY,241.26524947469596,X0,192.252,Y0,27.1953,X1,496.459,Y1,143.219,X2,430.538,Y2,420.761,X3,394.907,Y3,467.986,X4,275.038,Y4,423.529,X5,124.429,Y5,246.705,X6,192.252,Y6,27.1953
428,Ellipse,Area,2501.5440550603557,Perimeter,7143.007576802675,CentroidX,65.1816,CentroidY,168.475,CenterX,65.1816,CenterY,168.475,R1,35.4787,R2,22.4435,Orientation,4.9804
429,Ellipse,Area,1384.9359317274286,Perimeter,3887.812553342457,CentroidX,299.823,CentroidY,219.084,CenterX,299.823,CenterY,219.084,R1,17.5724,R2,25.087,Orientation,0.358672
430,Equilateral Triangle,Area,426.5987927366946,Perimeter,94.1631,CentroidX,207.68,CentroidY,176.277,CenterX,207.68,CenterY,176.277,Side Length,31.3877,Orientation,1.77687
431,Square,Area,7974.382840360001,Perimeter,357.1976,CentroidX,339.955,CentroidY,271.506,CenterX,339.955,CenterY,271.506,Side Length,89.2994,Orientation,1.60787
432,Square,Area,1606.2380684099999,Perimeter,160.3116,CentroidX,158.68,CentroidY,211.847,CenterX,158.68,CenterY,211.847,Side Length,40.0779,Orientation,3.35642
433,Ellipse,Area,1483.5948363769296,Perimeter,4167.9507276034,CentroidX,251.753,CentroidY,98.0809,CenterX,251.753,CenterY,98.0809,R1,29.5257,R2,15.9943,Orientation,0.0390677
434,Circle,Area,14365.075490366116,Perimeter,424.8727603826679,CentroidX,347.823,CentroidY,318.296,CenterX,347.823,CenterY,318.296,Radius,67.6206
435,Square,Area,2.4744548416,Perimeter,6.29216,CentroidX,115.579,CentroidY,175.557,CenterX,115.579,CenterY,175.557,Side Length,1.57304,Orientation,0.158268
436,Square,Area,336.70048036,Perimeter,73.3976,CentroidX,442.802,CentroidY,356.759,CenterX,442.802,CenterY,356.759,Side Length,18.3494,Orientation,4.4312
437,Equilateral Triangle,Area,2876.0233428844763,Perimeter,244.4934,CentroidX,170.569,CentroidY,305.318,CenterX,170.569,CenterY,305.318,Side Length,81.4978,Orientation,2.99587
438,Equilateral Triangle,Area,614.4477511380269,Perimeter,113.00909999999999,CentroidX,44.5631,CentroidY,438.663,CenterX,44.5631,CenterY,438.663,Side Length,37.6697,Orientation,0.490881
439,Ellipse,Area,1759.275773535546,Perimeter,4964.282633442736,CentroidX,128.785,CentroidY,174.27,CenterX,128.785,CenterY,174.27,R1,34.4988,R2,16.2323,Orientation,5.5075
440,Ellipse,Area,615.4016395924785,Perimeter,1588.550246276963,CentroidX,116.984,CentroidY,275.313,CenterX,116.984,CenterY,275.313,R1,39.5552,R2,4.95228,Orientation,4.29512
441,Ellipse,Area,1964.5332360143445,Perimeter,5522.399967413441,CentroidX,90.1831,CentroidY,369.326,CenterX,90.1831,CenterY,369.326,R1,49.0586,R2,12.7466,Orientation,3.6349
442,Ellipse,Area,2501.6683744475868,Perimeter,7144.796914127732,CentroidX,441.048,CentroidY,467.125,CenterX,441.048,CenterY,467.125,R1,22.9982,R2,34.6247,Orientation,5.49023
443,Equilateral Triangle,Area,72.73287337588124,Perimeter,38.8809,CentroidX,360.831,CentroidY,219.732,CenterX,360.831,CenterY,219.732,Side Length,12.9603,Orientation,3.04267
444,Square,Area,9625.473990249999,Perimeter,392.438,CentroidX,452.811,CentroidY,494.079,CenterX,452.811,CenterY,494.079,Side Length,98.1095,Orientation,5.72335
445,Equilateral Triangle,Area,1055.7872717684584,Perimeter,148.1355,CentroidX,102.299,CentroidY,254.398,CenterX,102.299,CenterY,254.398,Side Length,49.3785,Orientation,5.31872
446,Equilateral Triangle,Area,1663.373451956565,Perimeter,185.937,CentroidX,481.466,CentroidY,15.1699,CenterX,481.466,CenterY,15.1699,Side Length,61.979,Orientation,0.772787
447,Polygon,Area,122865.54903949,Perimeter,1357.2240298936538,CentroidX,306.4845559263671,CentroidY,251.68300534017905,X0,244.932,Y0,44.1574,X1,455.401,Y1,56.1812,X2,472.617,Y2,389.236,X3,419.556,Y3,478.891,X4,228.631,Y4,422.954,X5,66.8157,Y5,264.165,X6,244.932,Y6,44.1574
448,Equilateral Triangle,Area,316.274502229471,Perimeter,81.078,CentroidX,306.617,CentroidY,466.624,CenterX,306.617,CenterY,466.624,Side Length,27.026,Orientation,5.99977
449,Circle,Area,3028.076023637757,Perimeter,195.06902768375886,CentroidX,389.273,CentroidY,247.287,CenterX,389.273,CenterY,247.287,Radius,31.0462
450,Polygon,Area,199878.79695524648,Perimeter,1745.5592766383406,CentroidX,251.81828297513894,CentroidY,246.0149033442938,X0,19.8055,Y0,2.65929,X1,425.799,Y1,23.6246,X2,458.586,Y2,120.353,X3,486.849,Y3,467.105,X4,443.382,Y4,495.638,X5,73.1174,Y5,462.747,X6,24.4907,Y6,235.12,X7,19.8055,Y7,2.65929
451,Ellipse,Area,2734.026643889758,Perimeter,7827.0627937112085,CentroidX,171.832,CentroidY,385.976,CenterX,171.832,CenterY,385.976,R1,35.1629,R2,24.7496,Orientation,1.89884
452,Ellipse,Area,1329.0835155076738,Perimeter,3713.6542456942834,CentroidX,479.992,CentroidY,309.716,CenterX,479.992,CenterY,309.716,R1,13.9155,R2,30.4021,Orientation,2.34825
453,Ellipse,Area,542.207786214806,Perimeter,1373.1439517816934,CentroidX,313.225,CentroidY,361.312,CenterX,313.225,CenterY,361.312,R1,4.34773,R2,39.6966,Orientation,4.16212
454,Circle,Area,19498.02603698097,Perimeter,494.99436504785353,CentroidX,77.8825,CentroidY,320.875,CenterX,77.8825,CenterY,320.875,Radius,78.7808
455,Equilateral Triangle,Area,1262.5528043195343,Perimeter,161.9928,CentroidX,342.262,CentroidY,275.329,CenterX,342.262,CenterY,275.329,Side Length,53.9976,Orientation,0.0922052
456,Circle,Area,6487.739721214985,Perimeter,285.5299315068155,CentroidX,299.929,CentroidY,136.869,CenterX,299.929,CenterY,136.869,Radius,45.4435
457,Ellipse,Area,6323.225411942908,Perimeter,18405.077710000707,CentroidX,422.599,CentroidY,25.4345,CenterX,422.599,CenterY,25.4345,R1,47.7557,R2,42.1467,Orientation,0.92782
458,Ellipse,Area,4551.476215424491,Perimeter,13164.300973663725,CentroidX,9.44166,CentroidY,291.296,CenterX,9.44166,CenterY,291.296,R1,49.141,R2,29.4821,Orientation,2.42626
459,Circle,Area,17772.49493138137,Perimeter,472.58412801273613,CentroidX,192.212,CentroidY,145.582,CenterX,192.212,CenterY,145.582,Radius,75.2141
460,Ellipse,Area,260.9566488677596,Perimeter,644.0816081731072,CentroidX,391.477,CentroidY,436.239,CenterX,391.477,CenterY,436.239,R1,4.41366,R2,18.82,Orientation,1.19653
461,Ellipse,Area,2277.828249359985,Perimeter,6484.485393215307,CentroidX,175.937,CentroidY,279.812,CenterX,175.937,CenterY,279.812,R1,20.1954,R2,35.902,Orientation,3.97791
462,Ellipse,Area,4866.990652641848,Perimeter,14098.269883131828,CentroidX,493.625,CentroidY,317.421,CenterX,493.625,CenterY,317.421,R1,48.4695,R2,31.9626,Orientation,1.40042
463,Ellipse,Area,3778.5095556395795,Perimeter,10891.335130125173,CentroidX,398.35,CentroidY,453.778,CenterX,398.35,CenterY,453.778,R1,43.4609,R2,27.674,Orientation,6.03824
464,Circle,Area,2923.8848529593492,Perimeter,191.68364744025052,CentroidX,462.553,CentroidY,316.47,CenterX,462.553,CenterY,316.47,Radius,30.5074
465,Square,Area,2636.19606721,Perimeter,205.3756,CentroidX,44.4123,CentroidY,426.606,CenterX,44.4123,CenterY,426.606,Side Length,51.3439,Orientation,3.04899
466,Equilateral Triangle,Area,423.8225499287544,Perimeter,93.8562,CentroidX,441.112,CentroidY,173.626,CenterX,441.112,CenterY,173.626,Side Length,31.2854,Orientation,0.370373
467,Polygon,Area,181812.81853480003,Perimeter,1647.3429704478046,CentroidX,259.2446479012807,CentroidY,233.6550296264941,X0,77.4317,Y0,11.6003,X1,481.497,Y1,43.7188,X2,468.748,Y2,411.421,X3,447.151,Y3,478.69,X4,289.794,Y4,458.542,X5,73.3509,Y5,391.624,X6,38.792,Y6,377.266,X7,13.2848,Y7,155.063,X8,77.4317,Y8,11.6003
468,Equilateral Triangle,Area,3587.275698610197,Perimeter,273.057,CentroidX,136.773,CentroidY,21.3117,CenterX,136.773,CenterY,21.3117,Side Length,91.019,Orientation,5.34865
469,Circle,Area,15.049234567707053,Perimeter,13.751882018117819,CentroidX,83.7211,CentroidY,297.157,CenterX,83.7211,CenterY,297.157,Radius,2.18868
470,Polygon,Area,140057.48435659957,Perimeter,1524.263367810021,CentroidX,189.84913833034977,CentroidY,211.8013894425479,X0,273.395,Y0,4.00787,X1,469.188,Y1,108.724,X2,207.527,Y2,432.249,X3,26.7926,Y3,477.259,X4,8.94593,Y4,45.4231,X5,273.395,Y5,4.00787
471,Square,Area,71.24744227240001,Perimeter,33.76328,CentroidX,435.882,CentroidY,88.4726,CenterX,435.882,CenterY,88.4726,Side Length,8.44082,Orientation,2.09953
472,Square,Area,8728.32405025,Perimeter,373.702,CentroidX,204.502,CentroidY,230.593,CenterX,204.502,CenterY,230.593,Side Length,93.4255,Orientation,6.19406
473,Polygon,Area,156822.34332931397,Perimeter,1537.7461475349048,CentroidX,251.75641152747286,CentroidY,269.36975337916346,X0,130.161,Y0,3.95826,X1,391.154,Y1,82.1785,X2,471.537,Y2,376.079,X3,454.809,Y3,485.373,X4,75.3168,Y4,456.236,X5,42.237,Y5,334.329,X6,83.2218,Y6,125.623,X7,130.161,Y7,3.95826
474,Ellipse,Area,3948.3754239236087,Perimeter,11393.067889935941,CentroidX,73.1318,CentroidY,79.7392,CenterX,73.1318,CenterY,79.7392,R1,29.0941,R2,43.198,Orientation,2.10919
475,Ellipse,Area,812.570039218503,Perimeter,2234.376763029945,CentroidX,130.265,CentroidY,432.115,CenterX,130.265,CenterY,432.115,R1,14.1582,R2,18.2685,Orientation,2.50959
476,Circle,Area,5762.238952989836,Perimeter,269.0918621061723,CentroidX,146.866,CentroidY,160.671,CenterX,146.866,CenterY,160.671,Radius,42.8273
477,Circle,Area,13822.384261290505,Perimeter,416.76996461052914,CentroidX,97.5372,CentroidY,374.161,CenterX,97.5372,CenterY,374.161,Radius,66.331
478,Square,Area,3188.45432896,Perimeter,225.8656,CentroidX,103.264,CentroidY,380.346,CenterX,103.264,CenterY,380.346,Side Length,56.4664,Orientation,2.55346
479,Equilateral Triangle,Area,332.41905858879016,Perimeter,83.1216,CentroidX,453.729,CentroidY,10.2172,CenterX,453.729,CenterY,10.2172,Side Length,27.7072,Orientation,1.8481
480,Polygon,Area,137984.98787418753,Perimeter,1505.0363759204306,CentroidX,267.27035650696547,CentroidY,273.1282516387686,X0,493.386,Y0,68.3795,X1,466.053,Y1,414.523,X2,112.491,Y2,461.451,X3,10.032,Y3,260.506,X4,9.46125,Y4,181.998,X5,493.386,Y5,68.3795
481,Ellipse,Area,1276.6104054505267,Perimeter,3530.012467330224,CentroidX,22.2834,CentroidY,466.66,CenterX,22.2834,CenterY,466.66,R1,10.2337,R2,39.7078,Orientation,3.10075
482,Ellipse,Area,735.5414456301692,Perimeter,1958.361876599201,CentroidX,187.334,CentroidY,321.311,CenterX,187.334,CenterY,321.311,R1,6.60217,R2,35.4626,Orientation,0.900472
483,Circle,Area,25341.99795425888,Perimeter,564.3198901346195,CentroidX,440.068,CentroidY,272.315,CenterX,440.068,CenterY,272.315,Radius,89.8143
484,Polygon,Area,78397.8637533,Perimeter,1320.0094595845733,CentroidX,220.17575011936378,CentroidY,210.8745154592071,X0,318.974,Y0,34.9106,X1,410.666,Y1,47.3668,X2,436.53,Y2,98.6272,X3,294.98,Y3,254.775,X4,156.163,Y4,399.203,X5,26.3598,Y5,488.938,X6,140.692,Y6,105.515,X7,173.507,Y7,64.331,X8,318.974,Y8,34.9106
485,Circle,Area,10778.238148277493,Perimeter,368.0262696344913,CentroidX,474.296,CentroidY,347.887,CenterX,474.296,CenterY,347.887,Radius,58.5732
486,Ellipse,Area,489.20095315572263,Perimeter,1253.4605756778765,CentroidX,30.131,CentroidY,24.8185,CenterX,30.131,CenterY,24.8185,R1,4.91052,R2,31.711,Orientation,1.28191
487,Equilateral Triangle,Area,3248.424788772403,Perimeter,259.8408,CentroidX,243.638,CentroidY,313.296,CenterX,243.638,CenterY,313.296,Side Length,86.6136,Orientation,0.133589
488,Ellipse,Area,4005.3030249392336,Perimeter,11555.718582637894,CentroidX,10.5413,CentroidY,274.872,CenterX,10.5413,CenterY,274.872,R1,27.5288,R2,46.3125,Orientation,3.61051
489,Ellipse,Area,1690.4059458565455,Perimeter,4725.156476245498,CentroidX,145.028,CentroidY,357.923,CenterX,145.028,CenterY,357.923,R1,11.7023,R2,45.9801,Orientation,1.29991
490,Circle,Area,1434.9882069835007,Perimeter,134.28549302210354,CentroidX,257.236,CentroidY,81.6069,CenterX,257.236,CenterY,81.6069,Radius,21.3722
491,Polygon,Area,126724.09328295002,Perimeter,1385.0284968864958,CentroidX,301.7474729743106,CentroidY,291.5668441521693,X0,371.029,Y0,61.7021,X1,481.071,Y1,222.575,X2,492.909,Y2,437.987,X3,470.587,Y3,479,X4,72.3649,Y4,431.414,X5,106.288,Y5,280.131,X6,215.122,Y6,99.0411,X7,371.029,Y7,61.7021
492,Circle,Area,5.1358517565994735,Perimeter,8.033617901906746,CentroidX,473.946,CentroidY,379.315,CenterX,473.946,CenterY,379.315,Radius,1.27859
493,Circle,Area,8867.744181122263,Perimeter,333.8193521851442,CentroidX,310.905,CentroidY,218.506,CenterX,310.905,CenterY,218.506,Radius,53.129
494,Circle,Area,7532.5921052467065,Perimeter,307.6643367069478,CentroidX,275.321,CentroidY,316.16,CenterX,275.321,CenterY,316.16,Radius,48.9663
495,Equilateral Triangle,Area,177.11886177178462,Perimeter,60.674099999999996,CentroidX,351.426,CentroidY,228.928,CenterX,351.426,CenterY,228.928,Side Length,20.2247,Orientation,4.28063
496,Ellipse,Area,1598.3465477608156,Perimeter,4466.37516004965,CentroidX,447.043,CentroidY,424.81,CenterX,447.043,CenterY,424.81,R1,42.5357,R2,11.961,Orientation,4.39556
497,Equilateral Triangle,Area,952.2113241137786,Perimeter,140.6817,CentroidX,185.791,CentroidY,251.464,CenterX,185.791,CenterY,251.464,Side Length,46.8939,Orientation,0.236733
498,Polygon,Area,160587.72223108003,Perimeter,1544.0591977277377,CentroidX,236.97491145881156,CentroidY,224.27079611111637,X0,222.716,Y0,20.6192,X1,427.934,Y1,33.814,X2,468.547,Y2,97.0422,X3,406.337,Y3,413.686,X4,145.675,Y4,439.895,X5,40.1974,Y5,432.621,X6,34.46,Y6,145.944,X7,56.5848,Y7,28.1735,X8,222.716,Y8,20.6192
499,Circle,Area,104.83323203361842,Perimeter,36.295636741012814,CentroidX,48.9149,CentroidY,284.362,CenterX,48.9149,CenterY,284.362,Radius,5.77663
500,Circle,Area,12304.029430454553,Perimeter,393.21367457538213,CentroidX,258.805,CentroidY,227.569,CenterX,258.805,CenterY,227.569,Radius,62.5819
